Namespace(aux_classes=4, batch_size=16, burnin=10, conv_bias=True, delta_t=1, epochs=400, fc_bias=True, init_gain_backbone=0.5, init_gain_fc=1, k1=7, k2=7, log_int=10, lr=1e-07, lr_div=100, n_train=25, none_act=0.05, oc1=8, oc2=24, reset=1, save_int=5, target_act=0.95, tau_mem_high=20, tau_mem_low=20, tau_ref_high=2.857142857142857, tau_ref_low=2.857142857142857, tau_syn_high=7.5, tau_syn_low=7.5, thr=0.5, train_samples=100)
4dc5d819-c5a8-445e-aac3-db6cf90e484c
Start Training Backbone
Epoch 1 | Batch 0/157 | Loss 33669.648438 | Rotate Loss 36253.335938 | Time 5.074500
Epoch 40 | Batch 10/157 | Loss 17238.383789 | Rotate Loss 26931.967330 | Time 5.203222
Epoch 40 | Batch 20/157 | Loss 17036.187826 | Rotate Loss 27323.612723 | Time 5.143833
Epoch 40 | Batch 30/157 | Loss 17213.070785 | Rotate Loss 27518.389365 | Time 5.293948
Epoch 40 | Batch 40/157 | Loss 17196.388910 | Rotate Loss 27423.004002 | Time 5.317315
Epoch 40 | Batch 50/157 | Loss 17289.655752 | Rotate Loss 27519.064798 | Time 5.301242
Epoch 40 | Batch 60/157 | Loss 17274.590900 | Rotate Loss 27534.556224 | Time 5.246951
Epoch 40 | Batch 70/157 | Loss 17224.926015 | Rotate Loss 27534.329225 | Time 5.291137
Epoch 40 | Batch 80/157 | Loss 17187.334129 | Rotate Loss 27415.564525 | Time 5.318624
Epoch 40 | Batch 90/157 | Loss 17144.345349 | Rotate Loss 27333.637964 | Time 5.237900
Epoch 40 | Batch 100/157 | Loss 17142.199518 | Rotate Loss 27279.753868 | Time 5.246518
Epoch 40 | Batch 110/157 | Loss 17111.428984 | Rotate Loss 27258.232897 | Time 5.438818
Epoch 40 | Batch 120/157 | Loss 17057.047932 | Rotate Loss 27212.943505 | Time 5.246586
Epoch 40 | Batch 130/157 | Loss 17116.444798 | Rotate Loss 27183.606632 | Time 5.264515
Epoch 40 | Batch 140/157 | Loss 17133.791847 | Rotate Loss 27244.833333 | Time 5.287479
Epoch 40 | Batch 150/157 | Loss 17097.251979 | Rotate Loss 27237.269143 | Time 5.371409
Epoch 40 : Accuracy 3.540000, Rotate Accuracy 26.920000, Time 930.757559
Epoch 41 | Batch 0/157 | Loss 17262.376953 | Rotate Loss 28111.023438 | Time 4.930971
Epoch 41 | Batch 10/157 | Loss 16856.240501 | Rotate Loss 26865.425426 | Time 5.376219
Epoch 41 | Batch 20/157 | Loss 16513.538179 | Rotate Loss 27314.714286 | Time 5.322096
Epoch 41 | Batch 30/157 | Loss 16700.325321 | Rotate Loss 27392.609627 | Time 5.269720
Epoch 41 | Batch 40/157 | Loss 16739.358613 | Rotate Loss 27341.644055 | Time 5.189051
Epoch 41 | Batch 50/157 | Loss 16853.210267 | Rotate Loss 27444.988358 | Time 5.265915
Epoch 41 | Batch 60/157 | Loss 16866.069656 | Rotate Loss 27432.027280 | Time 5.251441
Epoch 41 | Batch 70/157 | Loss 16805.753067 | Rotate Loss 27410.603323 | Time 5.464980
Epoch 41 | Batch 80/157 | Loss 16740.564091 | Rotate Loss 27312.211516 | Time 5.331393
Epoch 41 | Batch 90/157 | Loss 16725.352206 | Rotate Loss 27259.294385 | Time 5.310773
Epoch 41 | Batch 100/157 | Loss 16691.262976 | Rotate Loss 27238.689202 | Time 5.301140
Epoch 41 | Batch 110/157 | Loss 16637.158599 | Rotate Loss 27193.930180 | Time 5.200927
Epoch 41 | Batch 120/157 | Loss 16601.942326 | Rotate Loss 27152.825413 | Time 5.274835
Epoch 41 | Batch 130/157 | Loss 16628.941414 | Rotate Loss 27148.571028 | Time 5.335333
Epoch 41 | Batch 140/157 | Loss 16681.999086 | Rotate Loss 27190.952128 | Time 5.238964
Epoch 41 | Batch 150/157 | Loss 16654.990448 | Rotate Loss 27191.061000 | Time 5.175669
Epoch 41 : Accuracy 4.160000, Rotate Accuracy 26.860000, Time 923.900131
Epoch 42 | Batch 0/157 | Loss 16854.939453 | Rotate Loss 27501.500000 | Time 5.026559
Epoch 42 | Batch 10/157 | Loss 16151.343395 | Rotate Loss 26718.324574 | Time 5.178098
Epoch 42 | Batch 20/157 | Loss 16128.686523 | Rotate Loss 27024.204985 | Time 5.121237
Epoch 42 | Batch 30/157 | Loss 16343.611108 | Rotate Loss 27149.622228 | Time 5.287470
Epoch 42 | Batch 40/157 | Loss 16228.709770 | Rotate Loss 27149.054878 | Time 5.205799
Epoch 42 | Batch 50/157 | Loss 16397.112669 | Rotate Loss 27244.924479 | Time 5.218114
Epoch 42 | Batch 60/157 | Loss 16434.020460 | Rotate Loss 27221.185579 | Time 5.169720
Epoch 42 | Batch 70/157 | Loss 16421.000014 | Rotate Loss 27190.081866 | Time 5.153847
Epoch 42 | Batch 80/157 | Loss 16396.389492 | Rotate Loss 27125.322724 | Time 5.184103
Epoch 42 | Batch 90/157 | Loss 16371.870654 | Rotate Loss 27051.384959 | Time 5.267280
Epoch 42 | Batch 100/157 | Loss 16361.979221 | Rotate Loss 26987.024830 | Time 5.185498
Epoch 42 | Batch 110/157 | Loss 16328.396396 | Rotate Loss 26967.032095 | Time 5.326335
Epoch 42 | Batch 120/157 | Loss 16269.455240 | Rotate Loss 26934.737151 | Time 5.346939
Epoch 42 | Batch 130/157 | Loss 16299.792574 | Rotate Loss 26939.279521 | Time 5.317384
Epoch 42 | Batch 140/157 | Loss 16344.631760 | Rotate Loss 26990.930685 | Time 5.178880
Epoch 42 | Batch 150/157 | Loss 16311.031560 | Rotate Loss 27005.090646 | Time 5.178803
Epoch 42 : Accuracy 4.120000, Rotate Accuracy 27.080000, Time 912.805024
Epoch 43 | Batch 0/157 | Loss 16668.958984 | Rotate Loss 28030.726562 | Time 4.937401
Epoch 43 | Batch 10/157 | Loss 15984.441051 | Rotate Loss 26657.720881 | Time 5.463152
Epoch 43 | Batch 20/157 | Loss 15943.710798 | Rotate Loss 26985.514881 | Time 5.304909
Epoch 43 | Batch 30/157 | Loss 16035.785975 | Rotate Loss 26978.541331 | Time 5.230958
Epoch 43 | Batch 40/157 | Loss 15932.320003 | Rotate Loss 26904.104230 | Time 5.166080
Epoch 43 | Batch 50/157 | Loss 16056.209616 | Rotate Loss 27055.963388 | Time 5.158887
Epoch 43 | Batch 60/157 | Loss 16063.287430 | Rotate Loss 27070.987449 | Time 5.162706
Epoch 43 | Batch 70/157 | Loss 16021.101260 | Rotate Loss 27039.402509 | Time 5.211561
Epoch 43 | Batch 80/157 | Loss 15952.639709 | Rotate Loss 26968.937886 | Time 5.223251
Epoch 43 | Batch 90/157 | Loss 15924.393769 | Rotate Loss 26921.960938 | Time 5.226497
Epoch 43 | Batch 100/157 | Loss 15923.833008 | Rotate Loss 26900.109530 | Time 5.271398
Epoch 43 | Batch 110/157 | Loss 15890.399282 | Rotate Loss 26859.180884 | Time 5.189381
Epoch 43 | Batch 120/157 | Loss 15870.918501 | Rotate Loss 26827.774019 | Time 5.246976
Epoch 43 | Batch 130/157 | Loss 15877.812522 | Rotate Loss 26801.399928 | Time 5.364665
Epoch 43 | Batch 140/157 | Loss 15904.231999 | Rotate Loss 26862.132203 | Time 5.358229
Epoch 43 | Batch 150/157 | Loss 15889.239866 | Rotate Loss 26865.777421 | Time 5.319038
Epoch 43 : Accuracy 3.800000, Rotate Accuracy 26.920000, Time 920.363786
Epoch 44 | Batch 0/157 | Loss 17047.333984 | Rotate Loss 27653.953125 | Time 5.012005
Epoch 44 | Batch 10/157 | Loss 15595.227628 | Rotate Loss 26569.107244 | Time 5.367842
Epoch 44 | Batch 20/157 | Loss 15342.100260 | Rotate Loss 26826.643229 | Time 5.339913
Epoch 44 | Batch 30/157 | Loss 15473.054561 | Rotate Loss 26986.669607 | Time 5.327646
Epoch 44 | Batch 40/157 | Loss 15424.907203 | Rotate Loss 26871.142149 | Time 5.224992
Epoch 44 | Batch 50/157 | Loss 15491.100931 | Rotate Loss 26993.857077 | Time 5.172778
Epoch 44 | Batch 60/157 | Loss 15494.909372 | Rotate Loss 26974.946081 | Time 5.259689
Epoch 44 | Batch 70/157 | Loss 15473.287041 | Rotate Loss 26976.258033 | Time 5.365749
Epoch 44 | Batch 80/157 | Loss 15450.592255 | Rotate Loss 26912.379147 | Time 5.163492
Epoch 44 | Batch 90/157 | Loss 15444.888457 | Rotate Loss 26883.095725 | Time 5.363841
Epoch 44 | Batch 100/157 | Loss 15459.718876 | Rotate Loss 26861.733834 | Time 5.428368
Epoch 44 | Batch 110/157 | Loss 15433.625765 | Rotate Loss 26817.179547 | Time 5.330500
Epoch 44 | Batch 120/157 | Loss 15400.506650 | Rotate Loss 26761.867704 | Time 5.309157
Epoch 44 | Batch 130/157 | Loss 15426.284798 | Rotate Loss 26736.979664 | Time 5.171945
Epoch 44 | Batch 140/157 | Loss 15477.170144 | Rotate Loss 26791.138520 | Time 5.144753
Epoch 44 | Batch 150/157 | Loss 15476.551053 | Rotate Loss 26805.639487 | Time 5.278154
Epoch 44 : Accuracy 3.860000, Rotate Accuracy 26.750000, Time 922.541631
Epoch 45 | Batch 0/157 | Loss 14672.687500 | Rotate Loss 26466.562500 | Time 4.950403
Epoch 45 | Batch 10/157 | Loss 15433.097923 | Rotate Loss 26585.093040 | Time 5.203320
Epoch 45 | Batch 20/157 | Loss 15247.716843 | Rotate Loss 26829.329241 | Time 5.179208
Epoch 45 | Batch 30/157 | Loss 15391.531313 | Rotate Loss 26881.674647 | Time 5.198200
Epoch 45 | Batch 40/157 | Loss 15229.968679 | Rotate Loss 26854.911585 | Time 5.350160
Epoch 45 | Batch 50/157 | Loss 15355.479818 | Rotate Loss 26972.573070 | Time 5.336472
Epoch 45 | Batch 60/157 | Loss 15297.642146 | Rotate Loss 26914.077997 | Time 5.384895
Epoch 45 | Batch 70/157 | Loss 15269.169193 | Rotate Loss 26917.024318 | Time 5.448994
Epoch 45 | Batch 80/157 | Loss 15262.689851 | Rotate Loss 26885.700328 | Time 5.308896
Epoch 45 | Batch 90/157 | Loss 15226.861060 | Rotate Loss 26822.110577 | Time 5.281035
Epoch 45 | Batch 100/157 | Loss 15207.018361 | Rotate Loss 26790.556312 | Time 5.242466
Epoch 45 | Batch 110/157 | Loss 15178.546101 | Rotate Loss 26723.625070 | Time 5.335233
Epoch 45 | Batch 120/157 | Loss 15142.431455 | Rotate Loss 26674.525504 | Time 5.336310
Epoch 45 | Batch 130/157 | Loss 15151.033896 | Rotate Loss 26642.896529 | Time 5.228349
Epoch 45 | Batch 140/157 | Loss 15179.292297 | Rotate Loss 26703.489362 | Time 5.258628
Epoch 45 | Batch 150/157 | Loss 15143.617369 | Rotate Loss 26703.828435 | Time 5.278384
Epoch 45 : Accuracy 3.740000, Rotate Accuracy 26.840000, Time 919.340257
Epoch 46 | Batch 0/157 | Loss 14699.296875 | Rotate Loss 27201.304688 | Time 4.973624
Epoch 46 | Batch 10/157 | Loss 14953.376864 | Rotate Loss 26531.076705 | Time 5.181712
Epoch 46 | Batch 20/157 | Loss 14657.108817 | Rotate Loss 26679.220610 | Time 5.239075
Epoch 46 | Batch 30/157 | Loss 14854.508222 | Rotate Loss 26696.383821 | Time 5.264113
Epoch 46 | Batch 40/157 | Loss 14785.881645 | Rotate Loss 26607.703887 | Time 5.203623
Epoch 46 | Batch 50/157 | Loss 14920.240598 | Rotate Loss 26709.685509 | Time 5.173416
Epoch 46 | Batch 60/157 | Loss 14920.937516 | Rotate Loss 26697.444160 | Time 5.310082
Epoch 46 | Batch 70/157 | Loss 14909.461543 | Rotate Loss 26641.897117 | Time 5.264993
Epoch 46 | Batch 80/157 | Loss 14896.334069 | Rotate Loss 26637.250868 | Time 5.214051
Epoch 46 | Batch 90/157 | Loss 14897.637888 | Rotate Loss 26564.729052 | Time 5.380903
Epoch 46 | Batch 100/157 | Loss 14855.647345 | Rotate Loss 26549.473159 | Time 5.388688
Epoch 46 | Batch 110/157 | Loss 14823.466718 | Rotate Loss 26537.853463 | Time 5.432322
Epoch 46 | Batch 120/157 | Loss 14787.669171 | Rotate Loss 26478.302105 | Time 5.337871
Epoch 46 | Batch 130/157 | Loss 14834.325367 | Rotate Loss 26475.295205 | Time 5.249262
Epoch 46 | Batch 140/157 | Loss 14884.109375 | Rotate Loss 26555.136691 | Time 5.217333
Epoch 46 | Batch 150/157 | Loss 14853.414761 | Rotate Loss 26566.355236 | Time 5.184025
Epoch 46 : Accuracy 4.320000, Rotate Accuracy 26.840000, Time 927.905692
Epoch 47 | Batch 0/157 | Loss 14708.529297 | Rotate Loss 27366.406250 | Time 4.912020
Epoch 47 | Batch 10/157 | Loss 14347.609908 | Rotate Loss 26194.658381 | Time 5.340290
Epoch 47 | Batch 20/157 | Loss 14303.148810 | Rotate Loss 26539.093006 | Time 5.313370
Epoch 47 | Batch 30/157 | Loss 14572.295835 | Rotate Loss 26667.088458 | Time 5.419639
Epoch 47 | Batch 40/157 | Loss 14509.427639 | Rotate Loss 26645.338224 | Time 5.258656
Epoch 47 | Batch 50/157 | Loss 14530.562691 | Rotate Loss 26769.070772 | Time 5.346101
Epoch 47 | Batch 60/157 | Loss 14525.269611 | Rotate Loss 26715.387807 | Time 5.203429
Epoch 47 | Batch 70/157 | Loss 14467.259408 | Rotate Loss 26708.207967 | Time 5.303354
Epoch 47 | Batch 80/157 | Loss 14456.739788 | Rotate Loss 26620.361111 | Time 5.248479
Epoch 47 | Batch 90/157 | Loss 14468.455862 | Rotate Loss 26580.182349 | Time 5.224654
Epoch 47 | Batch 100/157 | Loss 14442.351930 | Rotate Loss 26561.162670 | Time 5.174580
Epoch 47 | Batch 110/157 | Loss 14431.485396 | Rotate Loss 26560.712416 | Time 5.282768
Epoch 47 | Batch 120/157 | Loss 14395.932811 | Rotate Loss 26481.725723 | Time 5.188511
Epoch 47 | Batch 130/157 | Loss 14419.744372 | Rotate Loss 26460.957061 | Time 5.351184
Epoch 47 | Batch 140/157 | Loss 14461.381725 | Rotate Loss 26535.828347 | Time 5.202242
Epoch 47 | Batch 150/157 | Loss 14438.806615 | Rotate Loss 26527.692933 | Time 5.270781
Epoch 47 : Accuracy 3.720000, Rotate Accuracy 26.920000, Time 922.005559
Epoch 48 | Batch 0/157 | Loss 14510.852539 | Rotate Loss 27555.984375 | Time 4.934131
Epoch 48 | Batch 10/157 | Loss 14239.344105 | Rotate Loss 26410.676136 | Time 5.305314
Epoch 48 | Batch 20/157 | Loss 13967.426014 | Rotate Loss 26498.007812 | Time 5.336140
Epoch 48 | Batch 30/157 | Loss 14099.375347 | Rotate Loss 26573.031754 | Time 5.179420
Epoch 48 | Batch 40/157 | Loss 14019.001024 | Rotate Loss 26518.234184 | Time 5.337638
Epoch 48 | Batch 50/157 | Loss 14135.568589 | Rotate Loss 26548.976716 | Time 5.304342
Epoch 48 | Batch 60/157 | Loss 14120.394963 | Rotate Loss 26508.162654 | Time 5.481806
Epoch 48 | Batch 70/157 | Loss 14078.121039 | Rotate Loss 26510.199494 | Time 5.294511
Epoch 48 | Batch 80/157 | Loss 14083.574906 | Rotate Loss 26465.327739 | Time 5.265026
Epoch 48 | Batch 90/157 | Loss 14069.494463 | Rotate Loss 26438.402988 | Time 5.293509
Epoch 48 | Batch 100/157 | Loss 14085.684126 | Rotate Loss 26423.081993 | Time 5.478395
Epoch 48 | Batch 110/157 | Loss 14074.125449 | Rotate Loss 26411.004575 | Time 5.294542
Epoch 48 | Batch 120/157 | Loss 14002.140052 | Rotate Loss 26366.274406 | Time 5.272048
Epoch 48 | Batch 130/157 | Loss 14018.434868 | Rotate Loss 26358.964754 | Time 5.190530
Epoch 48 | Batch 140/157 | Loss 14052.051737 | Rotate Loss 26407.916888 | Time 5.228059
Epoch 48 | Batch 150/157 | Loss 14034.253855 | Rotate Loss 26417.241411 | Time 5.338045
Epoch 48 : Accuracy 3.620000, Rotate Accuracy 26.830000, Time 927.389878
Epoch 49 | Batch 0/157 | Loss 14420.647461 | Rotate Loss 26186.351562 | Time 5.047647
Epoch 49 | Batch 10/157 | Loss 13676.385476 | Rotate Loss 25895.171875 | Time 5.326163
Epoch 49 | Batch 20/157 | Loss 13637.317057 | Rotate Loss 26257.267857 | Time 5.243078
Epoch 49 | Batch 30/157 | Loss 13873.216009 | Rotate Loss 26345.562248 | Time 5.448618
Epoch 49 | Batch 40/157 | Loss 13756.233637 | Rotate Loss 26249.162157 | Time 5.229911
Epoch 49 | Batch 50/157 | Loss 13828.997817 | Rotate Loss 26373.524203 | Time 5.419662
Epoch 49 | Batch 60/157 | Loss 13802.626041 | Rotate Loss 26362.193519 | Time 5.214871
Epoch 49 | Batch 70/157 | Loss 13783.558938 | Rotate Loss 26338.668354 | Time 5.321486
Epoch 49 | Batch 80/157 | Loss 13722.029140 | Rotate Loss 26278.601177 | Time 5.323653
Epoch 49 | Batch 90/157 | Loss 13718.047347 | Rotate Loss 26236.865127 | Time 5.273436
Epoch 49 | Batch 100/157 | Loss 13698.621277 | Rotate Loss 26210.714186 | Time 5.392169
Epoch 49 | Batch 110/157 | Loss 13674.228947 | Rotate Loss 26180.931588 | Time 5.221910
Epoch 49 | Batch 120/157 | Loss 13645.889745 | Rotate Loss 26151.651020 | Time 5.402899
Epoch 49 | Batch 130/157 | Loss 13690.730976 | Rotate Loss 26139.219466 | Time 5.520851
Epoch 49 | Batch 140/157 | Loss 13717.634786 | Rotate Loss 26184.743905 | Time 5.367352
Epoch 49 | Batch 150/157 | Loss 13697.801118 | Rotate Loss 26195.608185 | Time 5.197196
Epoch 49 : Accuracy 3.860000, Rotate Accuracy 26.720000, Time 934.945719
Epoch 50 | Batch 0/157 | Loss 14410.947266 | Rotate Loss 27610.875000 | Time 5.107605
Epoch 50 | Batch 10/157 | Loss 13746.717773 | Rotate Loss 26261.166193 | Time 5.269111
Epoch 50 | Batch 20/157 | Loss 13313.792411 | Rotate Loss 26430.156622 | Time 5.397184
Epoch 50 | Batch 30/157 | Loss 13440.865959 | Rotate Loss 26486.292591 | Time 5.275954
Epoch 50 | Batch 40/157 | Loss 13358.860590 | Rotate Loss 26364.784870 | Time 5.383381
Epoch 50 | Batch 50/157 | Loss 13442.004519 | Rotate Loss 26453.742188 | Time 5.254560
Epoch 50 | Batch 60/157 | Loss 13461.471728 | Rotate Loss 26397.131532 | Time 5.345671
Epoch 50 | Batch 70/157 | Loss 13473.287728 | Rotate Loss 26397.099582 | Time 5.292430
Epoch 50 | Batch 80/157 | Loss 13443.431629 | Rotate Loss 26338.824653 | Time 5.418288
Epoch 50 | Batch 90/157 | Loss 13434.818037 | Rotate Loss 26276.404876 | Time 5.391799
Epoch 50 | Batch 100/157 | Loss 13388.993870 | Rotate Loss 26244.608215 | Time 5.309908
Epoch 50 | Batch 110/157 | Loss 13345.854395 | Rotate Loss 26222.139147 | Time 5.330545
Epoch 50 | Batch 120/157 | Loss 13301.579206 | Rotate Loss 26171.726175 | Time 5.222063
Epoch 50 | Batch 130/157 | Loss 13334.728135 | Rotate Loss 26151.054210 | Time 5.138048
Epoch 50 | Batch 140/157 | Loss 13399.347296 | Rotate Loss 26227.369958 | Time 5.331589
Epoch 50 | Batch 150/157 | Loss 13375.912556 | Rotate Loss 26223.701883 | Time 5.331582
Epoch 50 : Accuracy 3.940000, Rotate Accuracy 27.010000, Time 929.723777
Epoch 51 | Batch 0/157 | Loss 13176.027344 | Rotate Loss 26106.703125 | Time 5.142773
Epoch 51 | Batch 10/157 | Loss 13247.124023 | Rotate Loss 25867.622159 | Time 5.198390
Epoch 51 | Batch 20/157 | Loss 13115.849702 | Rotate Loss 26091.035342 | Time 5.168261
Epoch 51 | Batch 30/157 | Loss 13077.103547 | Rotate Loss 26259.065524 | Time 5.200744
Epoch 51 | Batch 40/157 | Loss 13041.615496 | Rotate Loss 26148.024390 | Time 5.273381
Epoch 51 | Batch 50/157 | Loss 13106.402899 | Rotate Loss 26264.174939 | Time 5.337830
Epoch 51 | Batch 60/157 | Loss 13132.487257 | Rotate Loss 26248.091317 | Time 5.345544
Epoch 51 | Batch 70/157 | Loss 13127.927115 | Rotate Loss 26168.779159 | Time 5.257621
Epoch 51 | Batch 80/157 | Loss 13105.715133 | Rotate Loss 26122.303627 | Time 5.389874
Epoch 51 | Batch 90/157 | Loss 13069.420780 | Rotate Loss 26074.581302 | Time 5.414865
Epoch 51 | Batch 100/157 | Loss 13081.453570 | Rotate Loss 26055.706296 | Time 5.438783
Epoch 51 | Batch 110/157 | Loss 13060.661150 | Rotate Loss 26043.248944 | Time 5.300247
Epoch 51 | Batch 120/157 | Loss 13024.805955 | Rotate Loss 26007.110860 | Time 5.229364
Epoch 51 | Batch 130/157 | Loss 13036.607526 | Rotate Loss 25992.365041 | Time 5.337702
Epoch 51 | Batch 140/157 | Loss 13064.406853 | Rotate Loss 26042.642287 | Time 5.425900
Epoch 51 | Batch 150/157 | Loss 13050.203481 | Rotate Loss 26054.094888 | Time 5.324270
Epoch 51 : Accuracy 4.100000, Rotate Accuracy 26.940000, Time 926.653340
Epoch 52 | Batch 0/157 | Loss 12786.112305 | Rotate Loss 26785.328125 | Time 5.020143
Epoch 52 | Batch 10/157 | Loss 12654.848189 | Rotate Loss 25601.630682 | Time 5.183067
Epoch 52 | Batch 20/157 | Loss 12395.136858 | Rotate Loss 25904.005580 | Time 5.209379
Epoch 52 | Batch 30/157 | Loss 12601.150926 | Rotate Loss 26101.768901 | Time 5.189395
Epoch 52 | Batch 40/157 | Loss 12642.334199 | Rotate Loss 26044.903392 | Time 5.298622
Epoch 52 | Batch 50/157 | Loss 12699.411324 | Rotate Loss 26159.891697 | Time 5.248948
Epoch 52 | Batch 60/157 | Loss 12701.967886 | Rotate Loss 26165.467982 | Time 5.296180
Epoch 52 | Batch 70/157 | Loss 12679.730262 | Rotate Loss 26190.436180 | Time 5.232124
Epoch 52 | Batch 80/157 | Loss 12680.025716 | Rotate Loss 26097.802469 | Time 5.210165
Epoch 52 | Batch 90/157 | Loss 12697.053818 | Rotate Loss 26026.426683 | Time 5.182920
Epoch 52 | Batch 100/157 | Loss 12697.742768 | Rotate Loss 26012.992188 | Time 5.330172
Epoch 52 | Batch 110/157 | Loss 12681.379390 | Rotate Loss 25984.492539 | Time 5.285369
Epoch 52 | Batch 120/157 | Loss 12631.720219 | Rotate Loss 25925.587229 | Time 5.270257
Epoch 52 | Batch 130/157 | Loss 12658.683937 | Rotate Loss 25898.297352 | Time 5.381485
Epoch 52 | Batch 140/157 | Loss 12711.125533 | Rotate Loss 25949.238032 | Time 5.459233
Epoch 52 | Batch 150/157 | Loss 12703.188386 | Rotate Loss 25959.165201 | Time 5.429320
Epoch 52 : Accuracy 4.020000, Rotate Accuracy 26.970000, Time 929.681524
Epoch 53 | Batch 0/157 | Loss 13754.586914 | Rotate Loss 26160.609375 | Time 4.873781
Epoch 53 | Batch 10/157 | Loss 12686.457653 | Rotate Loss 25784.120739 | Time 5.291511
Epoch 53 | Batch 20/157 | Loss 12369.501581 | Rotate Loss 25991.350818 | Time 5.289488
Epoch 53 | Batch 30/157 | Loss 12460.089466 | Rotate Loss 26014.992188 | Time 5.431386
Epoch 53 | Batch 40/157 | Loss 12397.204721 | Rotate Loss 25908.491044 | Time 5.223460
Epoch 53 | Batch 50/157 | Loss 12473.216088 | Rotate Loss 25959.888327 | Time 5.298904
Epoch 53 | Batch 60/157 | Loss 12453.589107 | Rotate Loss 25920.072362 | Time 5.217027
Epoch 53 | Batch 70/157 | Loss 12418.262008 | Rotate Loss 25894.802707 | Time 5.288047
Epoch 53 | Batch 80/157 | Loss 12427.929434 | Rotate Loss 25865.469907 | Time 5.378763
Epoch 53 | Batch 90/157 | Loss 12426.652505 | Rotate Loss 25802.112809 | Time 5.296926
Epoch 53 | Batch 100/157 | Loss 12392.630879 | Rotate Loss 25787.459468 | Time 5.241302
Epoch 53 | Batch 110/157 | Loss 12364.364900 | Rotate Loss 25762.984938 | Time 5.300692
Epoch 53 | Batch 120/157 | Loss 12298.018054 | Rotate Loss 25742.800620 | Time 5.209222
Epoch 53 | Batch 130/157 | Loss 12327.906608 | Rotate Loss 25731.607646 | Time 5.227423
Epoch 53 | Batch 140/157 | Loss 12376.617326 | Rotate Loss 25783.913342 | Time 5.181561
Epoch 53 | Batch 150/157 | Loss 12357.561381 | Rotate Loss 25790.092457 | Time 5.174855
Epoch 53 : Accuracy 3.960000, Rotate Accuracy 26.910000, Time 925.420369
Epoch 54 | Batch 0/157 | Loss 12115.876953 | Rotate Loss 26561.179688 | Time 5.120127
Epoch 54 | Batch 10/157 | Loss 12030.583452 | Rotate Loss 25575.036222 | Time 5.421817
Epoch 54 | Batch 20/157 | Loss 11830.033808 | Rotate Loss 25808.484747 | Time 5.251140
Epoch 54 | Batch 30/157 | Loss 12027.000378 | Rotate Loss 25840.182460 | Time 5.307012
Epoch 54 | Batch 40/157 | Loss 11915.304306 | Rotate Loss 25811.873285 | Time 5.487225
Epoch 54 | Batch 50/157 | Loss 11982.949583 | Rotate Loss 25930.896293 | Time 5.273708
Epoch 54 | Batch 60/157 | Loss 11987.060915 | Rotate Loss 25966.220415 | Time 5.195300
Epoch 54 | Batch 70/157 | Loss 11975.959988 | Rotate Loss 25951.867298 | Time 5.215259
Epoch 54 | Batch 80/157 | Loss 11991.712445 | Rotate Loss 25926.552566 | Time 5.408409
Epoch 54 | Batch 90/157 | Loss 11971.962161 | Rotate Loss 25881.346669 | Time 5.255500
Epoch 54 | Batch 100/157 | Loss 11967.038337 | Rotate Loss 25836.110381 | Time 5.386202
Epoch 54 | Batch 110/157 | Loss 11941.479800 | Rotate Loss 25788.533784 | Time 5.195541
Epoch 54 | Batch 120/157 | Loss 11915.546948 | Rotate Loss 25729.676265 | Time 5.195507
Epoch 54 | Batch 130/157 | Loss 11939.624583 | Rotate Loss 25746.427362 | Time 5.162173
Epoch 54 | Batch 140/157 | Loss 11968.652891 | Rotate Loss 25799.487201 | Time 5.280951
Epoch 54 | Batch 150/157 | Loss 11929.120389 | Rotate Loss 25789.487428 | Time 5.182854
Epoch 54 : Accuracy 4.180000, Rotate Accuracy 27.000000, Time 926.057199
Epoch 55 | Batch 0/157 | Loss 11503.669922 | Rotate Loss 26100.828125 | Time 5.124944
Epoch 55 | Batch 10/157 | Loss 12048.961825 | Rotate Loss 25562.404119 | Time 5.252294
Epoch 55 | Batch 20/157 | Loss 11792.602586 | Rotate Loss 25789.308408 | Time 5.210457
Epoch 55 | Batch 30/157 | Loss 11837.340789 | Rotate Loss 25749.140625 | Time 5.283371
Epoch 55 | Batch 40/157 | Loss 11830.787562 | Rotate Loss 25752.679306 | Time 5.400794
Epoch 55 | Batch 50/157 | Loss 11896.063132 | Rotate Loss 25810.798713 | Time 5.210485
Epoch 55 | Batch 60/157 | Loss 11829.587634 | Rotate Loss 25773.547772 | Time 5.274854
Epoch 55 | Batch 70/157 | Loss 11766.390254 | Rotate Loss 25786.536422 | Time 5.190860
Epoch 55 | Batch 80/157 | Loss 11747.323773 | Rotate Loss 25754.685860 | Time 5.166610
Epoch 55 | Batch 90/157 | Loss 11730.360566 | Rotate Loss 25719.626459 | Time 5.194253
Epoch 55 | Batch 100/157 | Loss 11712.154065 | Rotate Loss 25691.409731 | Time 5.280022
Epoch 55 | Batch 110/157 | Loss 11682.704946 | Rotate Loss 25684.382390 | Time 5.193923
Epoch 55 | Batch 120/157 | Loss 11617.769475 | Rotate Loss 25667.183497 | Time 5.298893
Epoch 55 | Batch 130/157 | Loss 11651.502400 | Rotate Loss 25642.750835 | Time 5.493152
Epoch 55 | Batch 140/157 | Loss 11727.500561 | Rotate Loss 25678.664894 | Time 5.343472
Epoch 55 | Batch 150/157 | Loss 11721.914185 | Rotate Loss 25677.293253 | Time 5.174983
