Namespace(aux_classes=4, batch_size=32, burnin=10, conv_bias=True, dataset='ASL-DVS', delta_t=1, epochs=400, fc_bias=True, init_gain_backbone=0.5, init_gain_fc=1, k1=7, k2=7, log_int=10, lr=1e-06, lr_div=100, n_train=14, none_act=0.05, oc1=8, oc2=24, reset=1, save_int=5, target_act=0.95, tau_mem_high=20, tau_mem_low=20, tau_ref_high=2.857142857142857, tau_ref_low=2.857142857142857, tau_syn_high=7.5, tau_syn_low=7.5, thr=0.5, train_samples=300)
06528bf4-f026-4d7d-9840-f08415bb6b4e
Start Training Backbone
Epoch 1 | Batch 0/132 | Loss 4287.578125 | Rotate Loss 4570.156250 | Time 0.901375
Epoch 18 | Batch 100/132 | Loss 1401.147607 | Rotate Loss 1976.252205 | Time 0.982877
Epoch 18 | Batch 110/132 | Loss 1400.445668 | Rotate Loss 1972.642314 | Time 0.983086
Epoch 18 | Batch 120/132 | Loss 1398.258477 | Rotate Loss 1970.576834 | Time 0.981521
Epoch 18 | Batch 130/132 | Loss 1393.372952 | Rotate Loss 1966.811188 | Time 0.981614
Epoch 18 : Accuracy 7.714286, Rotate Accuracy 26.869048, Time 270.045856
Epoch 19 | Batch 0/132 | Loss 1357.517944 | Rotate Loss 1843.777344 | Time 0.881891
Epoch 19 | Batch 10/132 | Loss 1334.752708 | Rotate Loss 1937.958807 | Time 0.940560
Epoch 19 | Batch 20/132 | Loss 1307.467750 | Rotate Loss 1930.734933 | Time 0.939605
Epoch 19 | Batch 30/132 | Loss 1314.364829 | Rotate Loss 1940.553679 | Time 0.938705
Epoch 19 | Batch 40/132 | Loss 1317.848761 | Rotate Loss 1937.638148 | Time 0.939207
Epoch 19 | Batch 50/132 | Loss 1322.117791 | Rotate Loss 1936.344286 | Time 0.934019
Epoch 19 | Batch 60/132 | Loss 1317.882664 | Rotate Loss 1936.897221 | Time 0.935830
Epoch 19 | Batch 70/132 | Loss 1314.005650 | Rotate Loss 1935.059474 | Time 0.938850
Epoch 19 | Batch 80/132 | Loss 1307.385855 | Rotate Loss 1932.976370 | Time 0.937363
Epoch 19 | Batch 90/132 | Loss 1302.898404 | Rotate Loss 1932.653632 | Time 0.937559
Epoch 19 | Batch 100/132 | Loss 1302.135196 | Rotate Loss 1936.669361 | Time 0.937949
Epoch 19 | Batch 110/132 | Loss 1298.589597 | Rotate Loss 1935.270939 | Time 0.934506
Epoch 19 | Batch 120/132 | Loss 1295.572052 | Rotate Loss 1932.832741 | Time 0.931480
Epoch 19 | Batch 130/132 | Loss 1289.451847 | Rotate Loss 1932.664480 | Time 0.928928
Epoch 19 : Accuracy 7.654762, Rotate Accuracy 27.297619, Time 265.548027
Epoch 20 | Batch 0/132 | Loss 1041.390625 | Rotate Loss 1893.078125 | Time 0.932729
Epoch 20 | Batch 10/132 | Loss 1227.986861 | Rotate Loss 1904.786577 | Time 0.932832
Epoch 20 | Batch 20/132 | Loss 1215.982509 | Rotate Loss 1912.024182 | Time 0.928769
Epoch 20 | Batch 30/132 | Loss 1228.289716 | Rotate Loss 1907.935484 | Time 0.928418
Epoch 20 | Batch 40/132 | Loss 1220.904550 | Rotate Loss 1906.790111 | Time 0.927917
Epoch 20 | Batch 50/132 | Loss 1213.816351 | Rotate Loss 1902.464614 | Time 0.936060
Epoch 20 | Batch 60/132 | Loss 1216.373215 | Rotate Loss 1904.502626 | Time 0.931634
Epoch 20 | Batch 70/132 | Loss 1217.849989 | Rotate Loss 1904.270026 | Time 0.934855
Epoch 20 | Batch 80/132 | Loss 1210.462927 | Rotate Loss 1906.109857 | Time 0.935090
Epoch 20 | Batch 90/132 | Loss 1206.860207 | Rotate Loss 1905.072201 | Time 0.934727
Epoch 20 | Batch 100/132 | Loss 1205.182001 | Rotate Loss 1906.157952 | Time 0.931862
Epoch 20 | Batch 110/132 | Loss 1201.276212 | Rotate Loss 1907.950767 | Time 0.931347
Epoch 20 | Batch 120/132 | Loss 1196.757226 | Rotate Loss 1907.635298 | Time 0.934657
Epoch 20 | Batch 130/132 | Loss 1197.360430 | Rotate Loss 1909.638389 | Time 0.935058
Epoch 20 : Accuracy 7.559524, Rotate Accuracy 27.535714, Time 244.307245
Epoch 21 | Batch 0/132 | Loss 1132.426392 | Rotate Loss 1840.628906 | Time 0.877767
Epoch 21 | Batch 10/132 | Loss 1143.761009 | Rotate Loss 1851.837003 | Time 0.930895
Epoch 21 | Batch 20/132 | Loss 1144.506528 | Rotate Loss 1891.393043 | Time 0.931186
Epoch 21 | Batch 30/132 | Loss 1152.202881 | Rotate Loss 1889.697833 | Time 1.010272
Epoch 21 | Batch 40/132 | Loss 1153.915113 | Rotate Loss 1893.209127 | Time 0.930703
Epoch 21 | Batch 50/132 | Loss 1149.121764 | Rotate Loss 1887.459482 | Time 0.932522
Epoch 21 | Batch 60/132 | Loss 1145.847163 | Rotate Loss 1888.274590 | Time 0.932027
Epoch 21 | Batch 70/132 | Loss 1143.739546 | Rotate Loss 1887.899373 | Time 0.935132
Epoch 21 | Batch 80/132 | Loss 1134.452703 | Rotate Loss 1891.842207 | Time 0.936486
Epoch 21 | Batch 90/132 | Loss 1132.870167 | Rotate Loss 1891.250258 | Time 0.932539
Epoch 21 | Batch 100/132 | Loss 1129.880176 | Rotate Loss 1894.375657 | Time 0.935406
Epoch 21 | Batch 110/132 | Loss 1123.836661 | Rotate Loss 1892.804723 | Time 0.937016
Epoch 21 | Batch 120/132 | Loss 1119.948507 | Rotate Loss 1893.499193 | Time 0.930616
Epoch 21 | Batch 130/132 | Loss 1114.896519 | Rotate Loss 1892.131948 | Time 0.932215
Epoch 21 : Accuracy 7.547619, Rotate Accuracy 27.696429, Time 264.493130
Epoch 22 | Batch 0/132 | Loss 1023.752258 | Rotate Loss 1830.742188 | Time 0.874053
Epoch 22 | Batch 10/132 | Loss 1055.012018 | Rotate Loss 1894.656250 | Time 0.931931
Epoch 22 | Batch 20/132 | Loss 1039.370789 | Rotate Loss 1875.810454 | Time 0.931843
Epoch 22 | Batch 30/132 | Loss 1051.283959 | Rotate Loss 1881.941910 | Time 0.932231
Epoch 22 | Batch 40/132 | Loss 1059.370689 | Rotate Loss 1890.390720 | Time 0.932169
Epoch 22 | Batch 50/132 | Loss 1056.661985 | Rotate Loss 1885.696232 | Time 0.933773
Epoch 22 | Batch 60/132 | Loss 1048.843870 | Rotate Loss 1882.188973 | Time 0.947065
Epoch 22 | Batch 70/132 | Loss 1049.227503 | Rotate Loss 1882.570257 | Time 0.943731
Epoch 22 | Batch 80/132 | Loss 1048.542814 | Rotate Loss 1883.303627 | Time 0.944955
Epoch 22 | Batch 90/132 | Loss 1047.419518 | Rotate Loss 1885.857014 | Time 0.940507
Epoch 22 | Batch 100/132 | Loss 1040.675723 | Rotate Loss 1885.771968 | Time 0.960699
Epoch 22 | Batch 110/132 | Loss 1042.563011 | Rotate Loss 1884.733495 | Time 0.928031
Epoch 22 | Batch 120/132 | Loss 1039.858999 | Rotate Loss 1882.512590 | Time 0.932305
Epoch 22 | Batch 130/132 | Loss 1036.552938 | Rotate Loss 1878.656608 | Time 0.931182
Epoch 22 : Accuracy 7.547619, Rotate Accuracy 27.833333, Time 266.922640
Epoch 23 | Batch 0/132 | Loss 1021.660767 | Rotate Loss 1988.269531 | Time 0.871028
Epoch 23 | Batch 10/132 | Loss 987.169284 | Rotate Loss 1858.198864 | Time 0.934202
Epoch 23 | Batch 20/132 | Loss 992.517485 | Rotate Loss 1863.213914 | Time 0.937996
Epoch 23 | Batch 30/132 | Loss 983.390530 | Rotate Loss 1869.516255 | Time 0.934307
Epoch 23 | Batch 40/132 | Loss 979.842382 | Rotate Loss 1877.635385 | Time 0.937163
Epoch 23 | Batch 50/132 | Loss 980.159976 | Rotate Loss 1874.221124 | Time 0.932110
Epoch 23 | Batch 60/132 | Loss 978.329016 | Rotate Loss 1873.718302 | Time 0.934468
Epoch 23 | Batch 70/132 | Loss 972.618540 | Rotate Loss 1873.844080 | Time 0.937890
Epoch 23 | Batch 80/132 | Loss 972.071311 | Rotate Loss 1875.952016 | Time 0.933131
Epoch 23 | Batch 90/132 | Loss 968.326087 | Rotate Loss 1873.513007 | Time 0.956046
Epoch 23 | Batch 100/132 | Loss 966.202419 | Rotate Loss 1875.570119 | Time 0.935294
Epoch 23 | Batch 110/132 | Loss 961.752720 | Rotate Loss 1873.315069 | Time 0.937736
Epoch 23 | Batch 120/132 | Loss 959.214793 | Rotate Loss 1872.416096 | Time 0.934601
Epoch 23 | Batch 130/132 | Loss 954.046291 | Rotate Loss 1869.375567 | Time 0.937883
Epoch 23 : Accuracy 7.404762, Rotate Accuracy 27.916667, Time 264.618709
Epoch 24 | Batch 0/132 | Loss 966.660767 | Rotate Loss 1905.179688 | Time 0.870811
Epoch 24 | Batch 10/132 | Loss 901.420294 | Rotate Loss 1872.970881 | Time 0.931311
Epoch 24 | Batch 20/132 | Loss 910.848363 | Rotate Loss 1856.048177 | Time 0.932064
Epoch 24 | Batch 30/132 | Loss 902.164718 | Rotate Loss 1852.862399 | Time 0.932704
Epoch 24 | Batch 40/132 | Loss 901.781890 | Rotate Loss 1856.104230 | Time 0.928483
Epoch 24 | Batch 50/132 | Loss 899.044729 | Rotate Loss 1860.589767 | Time 0.929363
Epoch 24 | Batch 60/132 | Loss 896.689225 | Rotate Loss 1866.048284 | Time 0.932183
Epoch 24 | Batch 70/132 | Loss 892.960586 | Rotate Loss 1867.636499 | Time 0.924364
Epoch 24 | Batch 80/132 | Loss 890.141106 | Rotate Loss 1867.540413 | Time 0.925850
Epoch 24 | Batch 90/132 | Loss 888.882792 | Rotate Loss 1867.971068 | Time 0.930858
Epoch 24 | Batch 100/132 | Loss 884.259367 | Rotate Loss 1864.390741 | Time 0.929634
Epoch 24 | Batch 110/132 | Loss 881.751851 | Rotate Loss 1865.512176 | Time 0.933676
Epoch 24 | Batch 120/132 | Loss 876.371628 | Rotate Loss 1863.129907 | Time 0.930235
Epoch 24 | Batch 130/132 | Loss 873.514337 | Rotate Loss 1862.491979 | Time 0.932854
Epoch 24 : Accuracy 7.238095, Rotate Accuracy 28.053571, Time 264.206004
Epoch 25 | Batch 0/132 | Loss 786.258972 | Rotate Loss 1898.636719 | Time 0.871721
Epoch 25 | Batch 10/132 | Loss 831.552601 | Rotate Loss 1856.887784 | Time 0.932715
Epoch 25 | Batch 20/132 | Loss 836.269709 | Rotate Loss 1862.106585 | Time 0.932048
Epoch 25 | Batch 30/132 | Loss 833.904856 | Rotate Loss 1857.861013 | Time 0.931938
Epoch 25 | Batch 40/132 | Loss 826.414950 | Rotate Loss 1860.430164 | Time 0.927031
Epoch 25 | Batch 50/132 | Loss 825.428527 | Rotate Loss 1857.495864 | Time 0.928330
Epoch 25 | Batch 60/132 | Loss 817.235955 | Rotate Loss 1852.804559 | Time 0.930424
Epoch 25 | Batch 70/132 | Loss 819.666258 | Rotate Loss 1853.173581 | Time 0.932760
Epoch 25 | Batch 80/132 | Loss 816.313311 | Rotate Loss 1858.497975 | Time 0.932029
Epoch 25 | Batch 90/132 | Loss 814.694898 | Rotate Loss 1857.047390 | Time 0.931547
Epoch 25 | Batch 100/132 | Loss 811.018825 | Rotate Loss 1854.099822 | Time 0.933545
Epoch 25 | Batch 110/132 | Loss 807.716838 | Rotate Loss 1853.437570 | Time 0.935079
Epoch 25 | Batch 120/132 | Loss 807.152636 | Rotate Loss 1854.205708 | Time 0.933097
Epoch 25 | Batch 130/132 | Loss 804.671112 | Rotate Loss 1856.575680 | Time 0.934463
Epoch 25 : Accuracy 7.547619, Rotate Accuracy 28.107143, Time 261.088971
Epoch 26 | Batch 0/132 | Loss 754.477722 | Rotate Loss 1892.539062 | Time 0.872684
Epoch 26 | Batch 10/132 | Loss 734.281899 | Rotate Loss 1839.783026 | Time 0.941505
Epoch 26 | Batch 20/132 | Loss 759.830610 | Rotate Loss 1867.502790 | Time 0.938770
Epoch 26 | Batch 30/132 | Loss 764.044607 | Rotate Loss 1861.005292 | Time 0.942548
Epoch 26 | Batch 40/132 | Loss 761.951854 | Rotate Loss 1855.673114 | Time 0.936687
Epoch 26 | Batch 50/132 | Loss 763.199263 | Rotate Loss 1858.146752 | Time 0.941396
Epoch 26 | Batch 60/132 | Loss 758.539590 | Rotate Loss 1856.121158 | Time 0.941792
Epoch 26 | Batch 70/132 | Loss 757.118400 | Rotate Loss 1853.710827 | Time 0.937272
Epoch 26 | Batch 80/132 | Loss 757.092874 | Rotate Loss 1854.597319 | Time 0.935500
Epoch 26 | Batch 90/132 | Loss 755.316900 | Rotate Loss 1853.858388 | Time 0.938425
Epoch 26 | Batch 100/132 | Loss 753.314788 | Rotate Loss 1851.508045 | Time 0.931603
Epoch 26 | Batch 110/132 | Loss 751.601908 | Rotate Loss 1849.723888 | Time 0.940401
Epoch 26 | Batch 120/132 | Loss 749.642467 | Rotate Loss 1849.145338 | Time 0.941264
Epoch 26 | Batch 130/132 | Loss 749.676271 | Rotate Loss 1850.065303 | Time 0.936926
Epoch 26 : Accuracy 7.535714, Rotate Accuracy 28.327381, Time 264.015499
Epoch 27 | Batch 0/132 | Loss 691.111633 | Rotate Loss 1840.906250 | Time 0.879244
Epoch 27 | Batch 10/132 | Loss 749.582220 | Rotate Loss 1856.841264 | Time 0.930746
Epoch 27 | Batch 20/132 | Loss 744.457836 | Rotate Loss 1849.530506 | Time 0.932539
Epoch 27 | Batch 30/132 | Loss 731.771134 | Rotate Loss 1843.286668 | Time 0.934789
Epoch 27 | Batch 40/132 | Loss 729.189388 | Rotate Loss 1850.010194 | Time 0.933068
Epoch 27 | Batch 50/132 | Loss 725.169722 | Rotate Loss 1849.884727 | Time 0.925394
Epoch 27 | Batch 60/132 | Loss 717.881255 | Rotate Loss 1847.027280 | Time 0.935920
Epoch 27 | Batch 70/132 | Loss 715.535464 | Rotate Loss 1842.453015 | Time 0.934385
Epoch 27 | Batch 80/132 | Loss 713.328350 | Rotate Loss 1843.765673 | Time 0.928743
Epoch 27 | Batch 90/132 | Loss 712.507611 | Rotate Loss 1843.222227 | Time 0.933200
Epoch 27 | Batch 100/132 | Loss 713.555615 | Rotate Loss 1845.135056 | Time 0.936425
Epoch 27 | Batch 110/132 | Loss 710.249911 | Rotate Loss 1844.339527 | Time 0.929878
Epoch 27 | Batch 120/132 | Loss 711.296575 | Rotate Loss 1844.276860 | Time 0.926489
Epoch 27 | Batch 130/132 | Loss 710.365575 | Rotate Loss 1845.466514 | Time 0.936574
Epoch 27 : Accuracy 7.511905, Rotate Accuracy 28.494048, Time 245.540900
Epoch 28 | Batch 0/132 | Loss 661.294678 | Rotate Loss 1797.804688 | Time 0.871499
Epoch 28 | Batch 10/132 | Loss 688.619346 | Rotate Loss 1837.152344 | Time 0.931488
Epoch 28 | Batch 20/132 | Loss 704.063915 | Rotate Loss 1850.997396 | Time 0.929018
Epoch 28 | Batch 30/132 | Loss 702.448122 | Rotate Loss 1849.387349 | Time 0.934054
Epoch 28 | Batch 40/132 | Loss 689.134510 | Rotate Loss 1843.968941 | Time 0.937694
Epoch 28 | Batch 50/132 | Loss 692.935786 | Rotate Loss 1845.207874 | Time 0.929192
Epoch 28 | Batch 60/132 | Loss 693.233606 | Rotate Loss 1845.803215 | Time 0.927062
Epoch 28 | Batch 70/132 | Loss 688.842369 | Rotate Loss 1845.356019 | Time 0.926746
Epoch 28 | Batch 80/132 | Loss 686.793630 | Rotate Loss 1846.940345 | Time 0.931816
Epoch 28 | Batch 90/132 | Loss 686.383424 | Rotate Loss 1844.970209 | Time 0.936498
Epoch 28 | Batch 100/132 | Loss 685.442486 | Rotate Loss 1846.411433 | Time 0.927880
Epoch 28 | Batch 110/132 | Loss 685.604180 | Rotate Loss 1844.908854 | Time 0.931962
Epoch 28 | Batch 120/132 | Loss 685.281541 | Rotate Loss 1842.255779 | Time 0.930524
Epoch 28 | Batch 130/132 | Loss 684.462052 | Rotate Loss 1839.589963 | Time 0.929781
Epoch 28 : Accuracy 7.630952, Rotate Accuracy 28.452381, Time 264.155405
Epoch 29 | Batch 0/132 | Loss 702.567017 | Rotate Loss 1853.539062 | Time 0.872348
Epoch 29 | Batch 10/132 | Loss 665.592757 | Rotate Loss 1827.871449 | Time 0.929498
Epoch 29 | Batch 20/132 | Loss 670.239612 | Rotate Loss 1827.348772 | Time 0.926846
Epoch 29 | Batch 30/132 | Loss 666.195523 | Rotate Loss 1825.435232 | Time 0.935191
Epoch 29 | Batch 40/132 | Loss 671.610658 | Rotate Loss 1839.866044 | Time 0.927687
Epoch 29 | Batch 50/132 | Loss 672.872841 | Rotate Loss 1840.202053 | Time 0.941281
Epoch 29 | Batch 60/132 | Loss 671.683505 | Rotate Loss 1838.853356 | Time 0.935197
Epoch 29 | Batch 70/132 | Loss 672.615347 | Rotate Loss 1835.358220 | Time 0.931702
Epoch 29 | Batch 80/132 | Loss 671.407960 | Rotate Loss 1835.435860 | Time 0.934698
Epoch 29 | Batch 90/132 | Loss 669.089070 | Rotate Loss 1833.778202 | Time 0.933139
Epoch 29 | Batch 100/132 | Loss 667.809943 | Rotate Loss 1835.520846 | Time 0.931045
Epoch 29 | Batch 110/132 | Loss 666.318984 | Rotate Loss 1836.892279 | Time 0.930144
Epoch 29 | Batch 120/132 | Loss 663.961474 | Rotate Loss 1834.502357 | Time 0.931639
Epoch 29 | Batch 130/132 | Loss 665.229360 | Rotate Loss 1834.241293 | Time 0.930341
Epoch 29 : Accuracy 7.642857, Rotate Accuracy 28.565476, Time 265.340191
Epoch 30 | Batch 0/132 | Loss 603.158508 | Rotate Loss 1786.523438 | Time 0.884810
Epoch 30 | Batch 10/132 | Loss 656.189564 | Rotate Loss 1813.676847 | Time 0.943832
Epoch 30 | Batch 20/132 | Loss 655.515654 | Rotate Loss 1832.748884 | Time 0.943120
Epoch 30 | Batch 30/132 | Loss 655.827790 | Rotate Loss 1834.209299 | Time 0.934017
Epoch 30 | Batch 40/132 | Loss 652.022674 | Rotate Loss 1823.707127 | Time 0.932220
Epoch 30 | Batch 50/132 | Loss 648.988997 | Rotate Loss 1823.046415 | Time 0.930753
Epoch 30 | Batch 60/132 | Loss 649.346777 | Rotate Loss 1824.307889 | Time 0.929713
Epoch 30 | Batch 70/132 | Loss 649.325385 | Rotate Loss 1825.245103 | Time 13.375731
Epoch 30 | Batch 80/132 | Loss 648.413192 | Rotate Loss 1825.357687 | Time 0.948853
Epoch 30 | Batch 90/132 | Loss 648.892858 | Rotate Loss 1822.722656 | Time 0.959692
Epoch 30 | Batch 100/132 | Loss 650.110174 | Rotate Loss 1827.137260 | Time 0.933629
Epoch 30 | Batch 110/132 | Loss 650.516072 | Rotate Loss 1830.267807 | Time 0.931760
Epoch 30 | Batch 120/132 | Loss 649.968498 | Rotate Loss 1829.115541 | Time 0.932858
Epoch 30 | Batch 130/132 | Loss 648.910177 | Rotate Loss 1829.478173 | Time 0.929809
Epoch 30 : Accuracy 7.750000, Rotate Accuracy 28.880952, Time 268.914012
Epoch 31 | Batch 0/132 | Loss 675.567017 | Rotate Loss 1832.394531 | Time 0.877618
Epoch 31 | Batch 10/132 | Loss 646.087491 | Rotate Loss 1811.787997 | Time 0.939841
Epoch 31 | Batch 20/132 | Loss 639.642145 | Rotate Loss 1817.172619 | Time 0.940347
Epoch 31 | Batch 30/132 | Loss 637.460646 | Rotate Loss 1821.323337 | Time 0.938526
Epoch 31 | Batch 40/132 | Loss 636.993170 | Rotate Loss 1824.143007 | Time 0.937690
Epoch 31 | Batch 50/132 | Loss 640.360454 | Rotate Loss 1824.087546 | Time 0.937182
Epoch 31 | Batch 60/132 | Loss 638.672198 | Rotate Loss 1822.960233 | Time 0.940760
Epoch 31 | Batch 70/132 | Loss 640.834254 | Rotate Loss 1827.730249 | Time 0.938488
Epoch 31 | Batch 80/132 | Loss 639.753944 | Rotate Loss 1828.110870 | Time 0.941127
Epoch 31 | Batch 90/132 | Loss 639.932625 | Rotate Loss 1826.129378 | Time 0.940779
Epoch 31 | Batch 100/132 | Loss 639.163640 | Rotate Loss 1824.696357 | Time 0.942070
Epoch 31 | Batch 110/132 | Loss 636.252020 | Rotate Loss 1826.059403 | Time 0.942718
Epoch 31 | Batch 120/132 | Loss 636.013828 | Rotate Loss 1825.892788 | Time 0.941985
Epoch 31 | Batch 130/132 | Loss 635.394079 | Rotate Loss 1824.823115 | Time 0.943608
Epoch 31 : Accuracy 7.773810, Rotate Accuracy 29.000000, Time 265.463057
Epoch 32 | Batch 0/132 | Loss 636.725464 | Rotate Loss 1772.917969 | Time 0.868797
Epoch 32 | Batch 10/132 | Loss 610.604736 | Rotate Loss 1817.469460 | Time 0.940207
Epoch 32 | Batch 20/132 | Loss 613.161066 | Rotate Loss 1820.022693 | Time 0.941772
Epoch 32 | Batch 30/132 | Loss 616.373232 | Rotate Loss 1820.253528 | Time 0.938706
Epoch 32 | Batch 40/132 | Loss 617.326413 | Rotate Loss 1820.594607 | Time 0.937969
Epoch 32 | Batch 50/132 | Loss 620.882294 | Rotate Loss 1821.612745 | Time 0.939425
Epoch 32 | Batch 60/132 | Loss 622.525753 | Rotate Loss 1821.603035 | Time 0.941578
Epoch 32 | Batch 70/132 | Loss 624.913227 | Rotate Loss 1822.196963 | Time 0.936906
Epoch 32 | Batch 80/132 | Loss 625.776430 | Rotate Loss 1822.797357 | Time 0.936750
Epoch 32 | Batch 90/132 | Loss 625.653777 | Rotate Loss 1821.205743 | Time 0.934646
Epoch 32 | Batch 100/132 | Loss 626.925771 | Rotate Loss 1822.223082 | Time 0.942171
Epoch 32 | Batch 110/132 | Loss 625.054022 | Rotate Loss 1822.850999 | Time 0.941851
Epoch 32 | Batch 120/132 | Loss 624.512111 | Rotate Loss 1822.185724 | Time 0.941552
Epoch 32 | Batch 130/132 | Loss 624.776609 | Rotate Loss 1821.412870 | Time 0.938882
Epoch 32 : Accuracy 7.750000, Rotate Accuracy 28.946429, Time 265.812177
Epoch 33 | Batch 0/132 | Loss 628.638428 | Rotate Loss 1807.019531 | Time 0.864739
Epoch 33 | Batch 10/132 | Loss 611.023970 | Rotate Loss 1821.235440 | Time 0.938599
Epoch 33 | Batch 20/132 | Loss 618.279791 | Rotate Loss 1813.951823 | Time 0.938025
Epoch 33 | Batch 30/132 | Loss 612.685151 | Rotate Loss 1821.231729 | Time 0.934751
Epoch 33 | Batch 40/132 | Loss 609.908508 | Rotate Loss 1815.187500 | Time 0.939225
Epoch 33 | Batch 50/132 | Loss 613.186302 | Rotate Loss 1816.802619 | Time 0.935162
Epoch 33 | Batch 60/132 | Loss 613.124589 | Rotate Loss 1821.693584 | Time 0.939918
Epoch 33 | Batch 70/132 | Loss 614.520682 | Rotate Loss 1826.524978 | Time 0.939980
Epoch 33 | Batch 80/132 | Loss 613.586668 | Rotate Loss 1824.266059 | Time 0.939221
Epoch 33 | Batch 90/132 | Loss 616.425680 | Rotate Loss 1824.905091 | Time 0.947170
Epoch 33 | Batch 100/132 | Loss 617.253232 | Rotate Loss 1822.933207 | Time 0.938117
Epoch 33 | Batch 110/132 | Loss 616.663295 | Rotate Loss 1820.002886 | Time 0.935004
Epoch 33 | Batch 120/132 | Loss 616.633383 | Rotate Loss 1819.616251 | Time 0.936867
Epoch 33 | Batch 130/132 | Loss 616.861991 | Rotate Loss 1818.753399 | Time 0.940622
Epoch 33 : Accuracy 7.916667, Rotate Accuracy 29.083333, Time 262.662216
Epoch 34 | Batch 0/132 | Loss 670.294678 | Rotate Loss 1914.289062 | Time 0.877580
Epoch 34 | Batch 10/132 | Loss 607.322476 | Rotate Loss 1821.518466 | Time 0.939987
Epoch 34 | Batch 20/132 | Loss 610.534467 | Rotate Loss 1821.566964 | Time 0.951118
Epoch 34 | Batch 30/132 | Loss 612.347739 | Rotate Loss 1814.825101 | Time 0.967745
Epoch 34 | Batch 40/132 | Loss 615.607879 | Rotate Loss 1816.368331 | Time 0.940642
Epoch 34 | Batch 50/132 | Loss 613.347673 | Rotate Loss 1824.136183 | Time 0.930215
Epoch 34 | Batch 60/132 | Loss 611.030106 | Rotate Loss 1823.588051 | Time 0.927454
Epoch 34 | Batch 70/132 | Loss 610.532913 | Rotate Loss 1820.776243 | Time 0.926996
Epoch 34 | Batch 80/132 | Loss 613.885636 | Rotate Loss 1819.795621 | Time 0.931907
Epoch 34 | Batch 90/132 | Loss 613.309093 | Rotate Loss 1819.539363 | Time 0.933213
Epoch 34 | Batch 100/132 | Loss 611.331047 | Rotate Loss 1817.299350 | Time 0.934842
Epoch 34 | Batch 110/132 | Loss 610.525184 | Rotate Loss 1816.134678 | Time 0.933526
Epoch 34 | Batch 120/132 | Loss 610.627646 | Rotate Loss 1816.479177 | Time 0.934056
Epoch 34 | Batch 130/132 | Loss 610.028738 | Rotate Loss 1815.729693 | Time 0.930932
Epoch 34 : Accuracy 7.857143, Rotate Accuracy 29.089286, Time 260.177825
Epoch 35 | Batch 0/132 | Loss 582.013428 | Rotate Loss 1834.164062 | Time 0.880872
Epoch 35 | Batch 10/132 | Loss 602.211875 | Rotate Loss 1814.382457 | Time 0.950038
Epoch 35 | Batch 20/132 | Loss 606.558382 | Rotate Loss 1814.700149 | Time 0.940582
Epoch 35 | Batch 30/132 | Loss 607.478136 | Rotate Loss 1816.403604 | Time 0.932921
Epoch 35 | Batch 40/132 | Loss 605.591709 | Rotate Loss 1813.565263 | Time 0.930948
Epoch 35 | Batch 50/132 | Loss 606.357212 | Rotate Loss 1815.694240 | Time 0.932957
Epoch 35 | Batch 60/132 | Loss 606.894894 | Rotate Loss 1816.182697 | Time 0.928261
Epoch 35 | Batch 70/132 | Loss 606.053281 | Rotate Loss 1818.041703 | Time 0.931906
Epoch 35 | Batch 80/132 | Loss 605.377175 | Rotate Loss 1816.150559 | Time 0.933540
Epoch 35 | Batch 90/132 | Loss 605.403086 | Rotate Loss 1815.797734 | Time 0.929815
Epoch 35 | Batch 100/132 | Loss 604.460067 | Rotate Loss 1815.325302 | Time 0.936569
Epoch 35 | Batch 110/132 | Loss 604.403038 | Rotate Loss 1814.059544 | Time 0.932386
Epoch 35 | Batch 120/132 | Loss 604.326176 | Rotate Loss 1812.965102 | Time 0.934264
Epoch 35 | Batch 130/132 | Loss 603.678869 | Rotate Loss 1812.725101 | Time 0.931465
Epoch 35 : Accuracy 7.845238, Rotate Accuracy 29.148810, Time 246.196705
Epoch 36 | Batch 0/132 | Loss 586.162964 | Rotate Loss 1788.867188 | Time 0.867539
Epoch 36 | Batch 10/132 | Loss 595.480946 | Rotate Loss 1820.750355 | Time 0.936127
Epoch 36 | Batch 20/132 | Loss 593.165522 | Rotate Loss 1815.509301 | Time 0.937246
Epoch 36 | Batch 30/132 | Loss 595.091689 | Rotate Loss 1811.728831 | Time 0.946247
Epoch 36 | Batch 40/132 | Loss 596.580982 | Rotate Loss 1814.815454 | Time 0.944872
Epoch 36 | Batch 50/132 | Loss 596.432888 | Rotate Loss 1812.831955 | Time 0.945119
Epoch 36 | Batch 60/132 | Loss 597.506321 | Rotate Loss 1812.774334 | Time 0.930271
Epoch 36 | Batch 70/132 | Loss 597.943814 | Rotate Loss 1812.370434 | Time 0.930311
Epoch 36 | Batch 80/132 | Loss 597.923280 | Rotate Loss 1812.426167 | Time 0.934575
Epoch 36 | Batch 90/132 | Loss 598.682792 | Rotate Loss 1812.908096 | Time 0.930419
Epoch 36 | Batch 100/132 | Loss 597.995805 | Rotate Loss 1810.580755 | Time 0.939903
Epoch 36 | Batch 110/132 | Loss 598.772930 | Rotate Loss 1810.087943 | Time 0.931688
Epoch 36 | Batch 120/132 | Loss 598.539134 | Rotate Loss 1810.361925 | Time 0.933593
Epoch 36 | Batch 130/132 | Loss 599.132965 | Rotate Loss 1809.140237 | Time 0.932095
