Namespace(aux_classes=4, batch_size=16, burnin=10, conv_bias=True, delta_t=1, epochs=400, fc_bias=True, init_gain_backbone=0.5, init_gain_fc=1, k1=7, k2=7, log_int=10, lr=1e-07, lr_div=100, n_train=15, none_act=0.05, oc1=8, oc2=24, reset=1, save_int=5, target_act=0.95, tau_mem_high=20, tau_mem_low=20, tau_ref_high=2.857142857142857, tau_ref_low=2.857142857142857, tau_syn_high=7.5, tau_syn_low=7.5, thr=0.5, train_samples=200)
039b8454-1d57-4534-801a-6ae170dc368c
Start Training Backbone
Epoch 1 | Batch 0/188 | Loss 40127.808594 | Rotate Loss 31999.703125 | Time 5.047940
Epoch 29 | Batch 150/188 | Loss 18713.978580 | Rotate Loss 19614.298945 | Time 5.188303
Epoch 29 | Batch 160/188 | Loss 18630.747592 | Rotate Loss 19604.158482 | Time 5.268242
Epoch 29 | Batch 170/188 | Loss 18607.109986 | Rotate Loss 19577.338816 | Time 5.634588
Epoch 29 | Batch 180/188 | Loss 18553.527716 | Rotate Loss 19551.057320 | Time 5.311953
Epoch 29 : Accuracy 6.833333, Rotate Accuracy 35.475000, Time 1102.232942
Epoch 30 | Batch 0/188 | Loss 17863.480469 | Rotate Loss 18704.929688 | Time 5.131988
Epoch 30 | Batch 10/188 | Loss 17569.204723 | Rotate Loss 18913.652699 | Time 5.295931
Epoch 30 | Batch 20/188 | Loss 17826.500698 | Rotate Loss 19525.950149 | Time 5.251180
Epoch 30 | Batch 30/188 | Loss 18110.770319 | Rotate Loss 19492.809476 | Time 5.185872
Epoch 30 | Batch 40/188 | Loss 18038.494593 | Rotate Loss 19502.120998 | Time 5.248947
Epoch 30 | Batch 50/188 | Loss 18031.341778 | Rotate Loss 19466.189798 | Time 5.182498
Epoch 30 | Batch 60/188 | Loss 18010.980517 | Rotate Loss 19358.150871 | Time 5.190015
Epoch 30 | Batch 70/188 | Loss 18007.550767 | Rotate Loss 19354.412632 | Time 5.152361
Epoch 30 | Batch 80/188 | Loss 18116.085202 | Rotate Loss 19360.648052 | Time 5.202060
Epoch 30 | Batch 90/188 | Loss 18157.701762 | Rotate Loss 19379.532023 | Time 5.178879
Epoch 30 | Batch 100/188 | Loss 18144.637193 | Rotate Loss 19296.734762 | Time 5.204741
Epoch 30 | Batch 110/188 | Loss 18090.334064 | Rotate Loss 19279.305602 | Time 5.248904
Epoch 30 | Batch 120/188 | Loss 18070.612038 | Rotate Loss 19255.042226 | Time 5.214060
Epoch 30 | Batch 130/188 | Loss 18102.681581 | Rotate Loss 19310.721195 | Time 5.192127
Epoch 30 | Batch 140/188 | Loss 18091.559141 | Rotate Loss 19338.754987 | Time 5.396160
Epoch 30 | Batch 150/188 | Loss 18049.324477 | Rotate Loss 19356.407854 | Time 5.285862
Epoch 30 | Batch 160/188 | Loss 17996.481943 | Rotate Loss 19352.534598 | Time 5.287405
Epoch 30 | Batch 170/188 | Loss 17975.508606 | Rotate Loss 19350.688277 | Time 5.345078
Epoch 30 | Batch 180/188 | Loss 17919.689345 | Rotate Loss 19316.544717 | Time 5.208740
Epoch 30 : Accuracy 7.066667, Rotate Accuracy 35.358333, Time 1097.691201
Epoch 31 | Batch 0/188 | Loss 17385.029297 | Rotate Loss 18960.117188 | Time 4.941198
Epoch 31 | Batch 10/188 | Loss 17934.617898 | Rotate Loss 18723.167614 | Time 5.176917
Epoch 31 | Batch 20/188 | Loss 17802.991211 | Rotate Loss 19183.563988 | Time 5.209013
Epoch 31 | Batch 30/188 | Loss 17819.475271 | Rotate Loss 19060.263105 | Time 5.161179
Epoch 31 | Batch 40/188 | Loss 17556.469512 | Rotate Loss 19076.757241 | Time 5.415031
Epoch 31 | Batch 50/188 | Loss 17405.427849 | Rotate Loss 18999.482077 | Time 5.242854
Epoch 31 | Batch 60/188 | Loss 17470.739050 | Rotate Loss 19050.571465 | Time 5.289234
Epoch 31 | Batch 70/188 | Loss 17537.921297 | Rotate Loss 19133.619498 | Time 5.197479
Epoch 31 | Batch 80/188 | Loss 17560.646774 | Rotate Loss 19088.325135 | Time 5.215253
Epoch 31 | Batch 90/188 | Loss 17536.029318 | Rotate Loss 19114.004808 | Time 5.320581
Epoch 31 | Batch 100/188 | Loss 17505.460348 | Rotate Loss 19035.510442 | Time 5.282115
Epoch 31 | Batch 110/188 | Loss 17490.771889 | Rotate Loss 18994.274916 | Time 5.160300
Epoch 31 | Batch 120/188 | Loss 17442.696572 | Rotate Loss 18997.495739 | Time 5.309851
Epoch 31 | Batch 130/188 | Loss 17468.392272 | Rotate Loss 19047.226562 | Time 5.319836
Epoch 31 | Batch 140/188 | Loss 17457.624598 | Rotate Loss 19046.266401 | Time 5.267224
Epoch 31 | Batch 150/188 | Loss 17432.122542 | Rotate Loss 19047.024990 | Time 5.145075
Epoch 31 | Batch 160/188 | Loss 17357.434655 | Rotate Loss 19042.533385 | Time 5.172525
Epoch 31 | Batch 170/188 | Loss 17316.921447 | Rotate Loss 18999.068394 | Time 5.172964
Epoch 31 | Batch 180/188 | Loss 17264.214747 | Rotate Loss 18979.685169 | Time 5.219990
Epoch 31 : Accuracy 6.316667, Rotate Accuracy 35.775000, Time 1095.475590
Epoch 32 | Batch 0/188 | Loss 17115.837891 | Rotate Loss 18856.007812 | Time 4.957043
Epoch 32 | Batch 10/188 | Loss 17121.312056 | Rotate Loss 19350.366477 | Time 5.200825
Epoch 32 | Batch 20/188 | Loss 17313.964983 | Rotate Loss 19600.775298 | Time 5.198713
Epoch 32 | Batch 30/188 | Loss 17250.202841 | Rotate Loss 19424.616179 | Time 5.248581
Epoch 32 | Batch 40/188 | Loss 17095.788848 | Rotate Loss 19396.391578 | Time 5.204238
Epoch 32 | Batch 50/188 | Loss 17123.850797 | Rotate Loss 19279.248928 | Time 5.324083
Epoch 32 | Batch 60/188 | Loss 17061.357614 | Rotate Loss 19213.386527 | Time 5.341387
Epoch 32 | Batch 70/188 | Loss 17053.700085 | Rotate Loss 19172.338248 | Time 5.192278
Epoch 32 | Batch 80/188 | Loss 17062.991295 | Rotate Loss 19110.160590 | Time 5.212893
Epoch 32 | Batch 90/188 | Loss 17100.548184 | Rotate Loss 19125.386933 | Time 5.214636
Epoch 32 | Batch 100/188 | Loss 16986.638092 | Rotate Loss 19021.932782 | Time 5.175506
Epoch 32 | Batch 110/188 | Loss 16942.125026 | Rotate Loss 18986.175324 | Time 5.160064
Epoch 32 | Batch 120/188 | Loss 16866.787941 | Rotate Loss 18949.512138 | Time 5.191840
Epoch 32 | Batch 130/188 | Loss 16894.706890 | Rotate Loss 19008.449666 | Time 5.268327
Epoch 32 | Batch 140/188 | Loss 16875.901007 | Rotate Loss 18994.026042 | Time 5.155855
Epoch 32 | Batch 150/188 | Loss 16868.372025 | Rotate Loss 18992.090542 | Time 5.170813
Epoch 32 | Batch 160/188 | Loss 16803.356803 | Rotate Loss 18991.316770 | Time 5.294055
Epoch 32 | Batch 170/188 | Loss 16759.370403 | Rotate Loss 18962.753381 | Time 5.226277
Epoch 32 | Batch 180/188 | Loss 16732.962222 | Rotate Loss 18956.063881 | Time 5.321754
Epoch 32 : Accuracy 6.650000, Rotate Accuracy 35.483333, Time 1096.693193
Epoch 33 | Batch 0/188 | Loss 15327.675781 | Rotate Loss 19551.539062 | Time 4.934013
Epoch 33 | Batch 10/188 | Loss 16262.175692 | Rotate Loss 18594.877841 | Time 5.176257
Epoch 33 | Batch 20/188 | Loss 16501.184477 | Rotate Loss 18769.072917 | Time 5.194217
Epoch 33 | Batch 30/188 | Loss 16554.921780 | Rotate Loss 18761.090726 | Time 5.264833
Epoch 33 | Batch 40/188 | Loss 16440.196051 | Rotate Loss 18667.947980 | Time 5.242875
Epoch 33 | Batch 50/188 | Loss 16399.105603 | Rotate Loss 18620.392004 | Time 5.219407
Epoch 33 | Batch 60/188 | Loss 16373.511495 | Rotate Loss 18553.280482 | Time 5.183361
Epoch 33 | Batch 70/188 | Loss 16407.391161 | Rotate Loss 18658.192892 | Time 5.174522
Epoch 33 | Batch 80/188 | Loss 16453.617718 | Rotate Loss 18657.049576 | Time 5.184608
Epoch 33 | Batch 90/188 | Loss 16474.446729 | Rotate Loss 18693.155563 | Time 5.188303
Epoch 33 | Batch 100/188 | Loss 16425.557956 | Rotate Loss 18627.085938 | Time 5.143943
Epoch 33 | Batch 110/188 | Loss 16423.469929 | Rotate Loss 18594.299198 | Time 5.238890
Epoch 33 | Batch 120/188 | Loss 16351.837463 | Rotate Loss 18565.660770 | Time 5.257053
Epoch 33 | Batch 130/188 | Loss 16347.177347 | Rotate Loss 18651.784649 | Time 5.139179
Epoch 33 | Batch 140/188 | Loss 16351.147731 | Rotate Loss 18632.094526 | Time 5.175680
Epoch 33 | Batch 150/188 | Loss 16296.569045 | Rotate Loss 18648.600942 | Time 5.209797
Epoch 33 | Batch 160/188 | Loss 16230.850920 | Rotate Loss 18642.604231 | Time 5.175449
Epoch 33 | Batch 170/188 | Loss 16207.159631 | Rotate Loss 18616.568622 | Time 5.142904
Epoch 33 | Batch 180/188 | Loss 16153.587281 | Rotate Loss 18578.686464 | Time 5.200722
Epoch 33 : Accuracy 6.883333, Rotate Accuracy 35.958333, Time 1093.475629
Epoch 34 | Batch 0/188 | Loss 16904.238281 | Rotate Loss 18847.500000 | Time 5.042334
Epoch 34 | Batch 10/188 | Loss 16124.488370 | Rotate Loss 18338.430398 | Time 5.283984
Epoch 34 | Batch 20/188 | Loss 16344.878488 | Rotate Loss 18712.193080 | Time 5.214059
Epoch 34 | Batch 30/188 | Loss 16278.773438 | Rotate Loss 18558.518397 | Time 5.210291
Epoch 34 | Batch 40/188 | Loss 16018.400676 | Rotate Loss 18614.865091 | Time 5.201221
Epoch 34 | Batch 50/188 | Loss 15931.009938 | Rotate Loss 18521.495864 | Time 5.155073
Epoch 34 | Batch 60/188 | Loss 15848.754691 | Rotate Loss 18463.575948 | Time 5.214178
Epoch 34 | Batch 70/188 | Loss 15856.454569 | Rotate Loss 18509.666703 | Time 5.170918
Epoch 34 | Batch 80/188 | Loss 15892.316852 | Rotate Loss 18471.727431 | Time 5.239583
Epoch 34 | Batch 90/188 | Loss 15954.652194 | Rotate Loss 18453.871308 | Time 5.395990
Epoch 34 | Batch 100/188 | Loss 15916.743164 | Rotate Loss 18363.299969 | Time 5.279774
Epoch 34 | Batch 110/188 | Loss 15867.929195 | Rotate Loss 18316.963682 | Time 5.282731
Epoch 34 | Batch 120/188 | Loss 15793.736054 | Rotate Loss 18335.475529 | Time 5.339653
Epoch 34 | Batch 130/188 | Loss 15826.299246 | Rotate Loss 18382.455630 | Time 5.218134
Epoch 34 | Batch 140/188 | Loss 15806.405883 | Rotate Loss 18384.904089 | Time 5.226806
Epoch 34 | Batch 150/188 | Loss 15798.809053 | Rotate Loss 18413.831229 | Time 5.224283
Epoch 34 | Batch 160/188 | Loss 15718.039396 | Rotate Loss 18395.326330 | Time 5.281698
Epoch 34 | Batch 170/188 | Loss 15695.939847 | Rotate Loss 18367.873218 | Time 5.167211
Epoch 34 | Batch 180/188 | Loss 15617.381221 | Rotate Loss 18335.977383 | Time 5.190872
Epoch 34 : Accuracy 6.600000, Rotate Accuracy 36.208333, Time 1098.414142
Epoch 35 | Batch 0/188 | Loss 14627.192383 | Rotate Loss 18706.789062 | Time 4.945649
Epoch 35 | Batch 10/188 | Loss 15195.743342 | Rotate Loss 18387.559659 | Time 5.213552
Epoch 35 | Batch 20/188 | Loss 15494.635324 | Rotate Loss 18718.788690 | Time 5.205781
Epoch 35 | Batch 30/188 | Loss 15592.301096 | Rotate Loss 18535.305696 | Time 5.204009
Epoch 35 | Batch 40/188 | Loss 15342.945027 | Rotate Loss 18432.507241 | Time 5.298174
Epoch 35 | Batch 50/188 | Loss 15253.443359 | Rotate Loss 18369.948223 | Time 5.271602
Epoch 35 | Batch 60/188 | Loss 15317.067799 | Rotate Loss 18300.953125 | Time 5.459119
Epoch 35 | Batch 70/188 | Loss 15253.112594 | Rotate Loss 18358.508253 | Time 5.294496
Epoch 35 | Batch 80/188 | Loss 15325.806110 | Rotate Loss 18314.350984 | Time 5.197335
Epoch 35 | Batch 90/188 | Loss 15356.580872 | Rotate Loss 18348.800309 | Time 5.202914
Epoch 35 | Batch 100/188 | Loss 15273.774501 | Rotate Loss 18223.086324 | Time 5.213440
Epoch 35 | Batch 110/188 | Loss 15199.749375 | Rotate Loss 18136.530757 | Time 5.218223
Epoch 35 | Batch 120/188 | Loss 15192.294454 | Rotate Loss 18137.949251 | Time 5.269259
Epoch 35 | Batch 130/188 | Loss 15226.794907 | Rotate Loss 18226.008051 | Time 5.179127
Epoch 35 | Batch 140/188 | Loss 15250.820652 | Rotate Loss 18259.838874 | Time 5.205888
Epoch 35 | Batch 150/188 | Loss 15245.322822 | Rotate Loss 18261.299928 | Time 5.171280
Epoch 35 | Batch 160/188 | Loss 15183.195955 | Rotate Loss 18264.002523 | Time 5.185790
Epoch 35 | Batch 170/188 | Loss 15150.325669 | Rotate Loss 18255.492005 | Time 5.183629
Epoch 35 | Batch 180/188 | Loss 15114.145578 | Rotate Loss 18232.509280 | Time 5.220115
Epoch 35 : Accuracy 6.250000, Rotate Accuracy 36.325000, Time 1097.364455
Epoch 36 | Batch 0/188 | Loss 16067.826172 | Rotate Loss 18512.734375 | Time 4.970069
Epoch 36 | Batch 10/188 | Loss 15148.986506 | Rotate Loss 17864.563920 | Time 5.189142
Epoch 36 | Batch 20/188 | Loss 15265.979260 | Rotate Loss 18173.045759 | Time 5.219641
Epoch 36 | Batch 30/188 | Loss 15163.897114 | Rotate Loss 18050.232359 | Time 5.215389
Epoch 36 | Batch 40/188 | Loss 15014.127954 | Rotate Loss 18079.263148 | Time 5.212055
Epoch 36 | Batch 50/188 | Loss 14885.343616 | Rotate Loss 17935.652114 | Time 5.359695
Epoch 36 | Batch 60/188 | Loss 14790.595591 | Rotate Loss 17928.480789 | Time 5.208367
Epoch 36 | Batch 70/188 | Loss 14786.444240 | Rotate Loss 17987.230634 | Time 5.238731
Epoch 36 | Batch 80/188 | Loss 14812.668463 | Rotate Loss 17993.914255 | Time 5.183364
Epoch 36 | Batch 90/188 | Loss 14844.841507 | Rotate Loss 18030.902473 | Time 5.169514
Epoch 36 | Batch 100/188 | Loss 14814.723120 | Rotate Loss 17952.642095 | Time 5.216803
Epoch 36 | Batch 110/188 | Loss 14763.864311 | Rotate Loss 17933.221706 | Time 5.258856
Epoch 36 | Batch 120/188 | Loss 14756.601910 | Rotate Loss 17919.135976 | Time 5.188182
Epoch 36 | Batch 130/188 | Loss 14774.224975 | Rotate Loss 17985.495229 | Time 5.164001
Epoch 36 | Batch 140/188 | Loss 14776.440243 | Rotate Loss 18026.158854 | Time 5.182829
Epoch 36 | Batch 150/188 | Loss 14730.450376 | Rotate Loss 18052.864911 | Time 5.234697
Epoch 36 | Batch 160/188 | Loss 14661.804360 | Rotate Loss 18050.307648 | Time 5.233683
Epoch 36 | Batch 170/188 | Loss 14642.605931 | Rotate Loss 18020.497761 | Time 5.177308
Epoch 36 | Batch 180/188 | Loss 14568.988109 | Rotate Loss 18022.106656 | Time 5.173653
Epoch 36 : Accuracy 6.450000, Rotate Accuracy 36.083333, Time 1093.024149
Epoch 37 | Batch 0/188 | Loss 13145.034180 | Rotate Loss 17389.679688 | Time 4.959472
Epoch 37 | Batch 10/188 | Loss 14273.072710 | Rotate Loss 17749.384233 | Time 5.210261
Epoch 37 | Batch 20/188 | Loss 14501.598214 | Rotate Loss 18005.053943 | Time 5.195441
Epoch 37 | Batch 30/188 | Loss 14450.523374 | Rotate Loss 17825.232611 | Time 5.200746
Epoch 37 | Batch 40/188 | Loss 14147.360923 | Rotate Loss 17820.224848 | Time 5.242857
Epoch 37 | Batch 50/188 | Loss 14094.352941 | Rotate Loss 17791.163143 | Time 5.244126
Epoch 37 | Batch 60/188 | Loss 14042.565606 | Rotate Loss 17771.544698 | Time 5.207374
Epoch 37 | Batch 70/188 | Loss 14141.104547 | Rotate Loss 17813.824604 | Time 5.185434
Epoch 37 | Batch 80/188 | Loss 14237.399378 | Rotate Loss 17806.555748 | Time 5.156069
Epoch 37 | Batch 90/188 | Loss 14259.049891 | Rotate Loss 17850.031508 | Time 5.183672
Epoch 37 | Batch 100/188 | Loss 14176.256652 | Rotate Loss 17775.667234 | Time 5.149669
Epoch 37 | Batch 110/188 | Loss 14171.331495 | Rotate Loss 17737.475718 | Time 5.162596
Epoch 37 | Batch 120/188 | Loss 14146.911254 | Rotate Loss 17718.199703 | Time 5.200620
Epoch 37 | Batch 130/188 | Loss 14152.032972 | Rotate Loss 17817.049976 | Time 5.267904
Epoch 37 | Batch 140/188 | Loss 14153.243060 | Rotate Loss 17830.907081 | Time 5.312633
Epoch 37 | Batch 150/188 | Loss 14138.951017 | Rotate Loss 17826.140573 | Time 5.180882
Epoch 37 | Batch 160/188 | Loss 14086.047627 | Rotate Loss 17823.015188 | Time 5.163613
Epoch 37 | Batch 170/188 | Loss 14036.656907 | Rotate Loss 17808.064967 | Time 5.357020
Epoch 37 | Batch 180/188 | Loss 13994.689653 | Rotate Loss 17765.945312 | Time 5.196756
Epoch 37 : Accuracy 6.583333, Rotate Accuracy 36.391667, Time 1093.196262
Epoch 38 | Batch 0/188 | Loss 13518.692383 | Rotate Loss 18275.031250 | Time 4.905803
Epoch 38 | Batch 10/188 | Loss 13770.998136 | Rotate Loss 17712.874290 | Time 5.163182
Epoch 38 | Batch 20/188 | Loss 13916.773158 | Rotate Loss 17950.473214 | Time 5.193863
Epoch 38 | Batch 30/188 | Loss 13919.499748 | Rotate Loss 17925.642893 | Time 5.178628
Epoch 38 | Batch 40/188 | Loss 13767.435047 | Rotate Loss 17889.079268 | Time 5.249448
Epoch 38 | Batch 50/188 | Loss 13791.478554 | Rotate Loss 17803.563572 | Time 5.221677
Epoch 38 | Batch 60/188 | Loss 13786.986216 | Rotate Loss 17611.841829 | Time 5.169223
Epoch 38 | Batch 70/188 | Loss 13790.610214 | Rotate Loss 17672.981074 | Time 5.178633
Epoch 38 | Batch 80/188 | Loss 13831.094811 | Rotate Loss 17660.656250 | Time 5.282760
Epoch 38 | Batch 90/188 | Loss 13787.779994 | Rotate Loss 17671.609289 | Time 5.139900
Epoch 38 | Batch 100/188 | Loss 13761.308565 | Rotate Loss 17582.478883 | Time 5.172195
Epoch 38 | Batch 110/188 | Loss 13705.230645 | Rotate Loss 17519.990850 | Time 5.223467
Epoch 38 | Batch 120/188 | Loss 13671.555858 | Rotate Loss 17511.663933 | Time 5.202870
Epoch 38 | Batch 130/188 | Loss 13717.450158 | Rotate Loss 17560.517533 | Time 5.267562
Epoch 38 | Batch 140/188 | Loss 13720.102304 | Rotate Loss 17549.833278 | Time 5.341018
Epoch 38 | Batch 150/188 | Loss 13710.182035 | Rotate Loss 17578.121482 | Time 5.137902
Epoch 38 | Batch 160/188 | Loss 13642.778320 | Rotate Loss 17574.120633 | Time 5.148609
Epoch 38 | Batch 170/188 | Loss 13620.168980 | Rotate Loss 17563.820404 | Time 5.243863
Epoch 38 | Batch 180/188 | Loss 13552.803441 | Rotate Loss 17543.140452 | Time 5.347648
Epoch 38 : Accuracy 7.266667, Rotate Accuracy 37.041667, Time 1094.974223
Epoch 39 | Batch 0/188 | Loss 13393.133789 | Rotate Loss 17119.148438 | Time 5.102074
Epoch 39 | Batch 10/188 | Loss 13677.867809 | Rotate Loss 17273.485795 | Time 5.244847
Epoch 39 | Batch 20/188 | Loss 13781.389323 | Rotate Loss 17808.184524 | Time 5.207624
Epoch 39 | Batch 30/188 | Loss 13671.180948 | Rotate Loss 17699.194304 | Time 5.228769
Epoch 39 | Batch 40/188 | Loss 13327.117974 | Rotate Loss 17527.728277 | Time 5.409638
Epoch 39 | Batch 50/188 | Loss 13250.778263 | Rotate Loss 17468.360600 | Time 5.177211
Epoch 39 | Batch 60/188 | Loss 13181.248463 | Rotate Loss 17399.657018 | Time 5.202563
Epoch 39 | Batch 70/188 | Loss 13186.731693 | Rotate Loss 17483.161642 | Time 5.203906
Epoch 39 | Batch 80/188 | Loss 13263.031238 | Rotate Loss 17441.252122 | Time 5.301050
Epoch 39 | Batch 90/188 | Loss 13276.147879 | Rotate Loss 17468.706645 | Time 5.353392
Epoch 39 | Batch 100/188 | Loss 13242.492545 | Rotate Loss 17420.101717 | Time 5.473647
Epoch 39 | Batch 110/188 | Loss 13231.362428 | Rotate Loss 17342.627604 | Time 5.278131
Epoch 39 | Batch 120/188 | Loss 13203.091797 | Rotate Loss 17371.944861 | Time 5.175009
Epoch 39 | Batch 130/188 | Loss 13230.282174 | Rotate Loss 17447.830630 | Time 5.170079
Epoch 39 | Batch 140/188 | Loss 13228.024629 | Rotate Loss 17448.538508 | Time 5.298426
Epoch 39 | Batch 150/188 | Loss 13197.970334 | Rotate Loss 17439.831436 | Time 5.209852
Epoch 39 | Batch 160/188 | Loss 13126.234648 | Rotate Loss 17439.372040 | Time 5.245452
Epoch 39 | Batch 170/188 | Loss 13104.931584 | Rotate Loss 17414.501005 | Time 5.250678
Epoch 39 | Batch 180/188 | Loss 13079.922382 | Rotate Loss 17407.773610 | Time 5.294261
Epoch 39 : Accuracy 6.633333, Rotate Accuracy 37.225000, Time 1100.744136
Epoch 40 | Batch 0/188 | Loss 11203.000977 | Rotate Loss 18273.460938 | Time 5.009813
Epoch 40 | Batch 10/188 | Loss 13052.918857 | Rotate Loss 17086.161222 | Time 5.234928
Epoch 40 | Batch 20/188 | Loss 13276.325893 | Rotate Loss 17482.609375 | Time 5.228374
Epoch 40 | Batch 30/188 | Loss 13182.934350 | Rotate Loss 17370.941028 | Time 5.213891
Epoch 40 | Batch 40/188 | Loss 12942.753073 | Rotate Loss 17350.832127 | Time 5.177108
Epoch 40 | Batch 50/188 | Loss 12854.637083 | Rotate Loss 17318.814032 | Time 5.247105
Epoch 40 | Batch 60/188 | Loss 12802.345063 | Rotate Loss 17224.588499 | Time 5.224510
Epoch 40 | Batch 70/188 | Loss 12810.323559 | Rotate Loss 17295.366527 | Time 5.190606
Epoch 40 | Batch 80/188 | Loss 12834.320325 | Rotate Loss 17317.660590 | Time 5.217291
Epoch 40 | Batch 90/188 | Loss 12811.678507 | Rotate Loss 17321.104739 | Time 5.187280
Epoch 40 | Batch 100/188 | Loss 12769.185063 | Rotate Loss 17240.129796 | Time 5.158575
Epoch 40 | Batch 110/188 | Loss 12743.812922 | Rotate Loss 17187.747325 | Time 5.131278
Epoch 40 | Batch 120/188 | Loss 12707.465183 | Rotate Loss 17165.126808 | Time 5.265341
Epoch 40 | Batch 130/188 | Loss 12724.693717 | Rotate Loss 17225.800871 | Time 5.220911
Epoch 40 | Batch 140/188 | Loss 12713.197924 | Rotate Loss 17264.991190 | Time 5.204866
Epoch 40 | Batch 150/188 | Loss 12712.933432 | Rotate Loss 17262.841836 | Time 5.282557
Epoch 40 | Batch 160/188 | Loss 12663.652307 | Rotate Loss 17282.824534 | Time 5.307548
Epoch 40 | Batch 170/188 | Loss 12634.575024 | Rotate Loss 17265.100146 | Time 5.295458
Epoch 40 | Batch 180/188 | Loss 12595.780721 | Rotate Loss 17246.843189 | Time 5.254941
Epoch 40 : Accuracy 6.566667, Rotate Accuracy 37.250000, Time 1096.289571
Epoch 41 | Batch 0/188 | Loss 12390.317383 | Rotate Loss 17040.203125 | Time 4.934711
Epoch 41 | Batch 10/188 | Loss 12600.057085 | Rotate Loss 16626.661222 | Time 5.194149
Epoch 41 | Batch 20/188 | Loss 12641.095564 | Rotate Loss 17231.919643 | Time 5.182387
Epoch 41 | Batch 30/188 | Loss 12655.596522 | Rotate Loss 17199.522429 | Time 5.206082
Epoch 41 | Batch 40/188 | Loss 12444.622999 | Rotate Loss 17143.281822 | Time 5.182402
Epoch 41 | Batch 50/188 | Loss 12470.537014 | Rotate Loss 17182.955729 | Time 5.151987
Epoch 41 | Batch 60/188 | Loss 12496.669426 | Rotate Loss 17090.356045 | Time 5.212008
Epoch 41 | Batch 70/188 | Loss 12496.130529 | Rotate Loss 17115.096061 | Time 5.263902
Epoch 41 | Batch 80/188 | Loss 12532.024896 | Rotate Loss 17169.352816 | Time 5.192021
Epoch 41 | Batch 90/188 | Loss 12498.315301 | Rotate Loss 17179.090316 | Time 5.223462
Epoch 41 | Batch 100/188 | Loss 12429.403533 | Rotate Loss 17095.014697 | Time 5.258579
Epoch 41 | Batch 110/188 | Loss 12420.132065 | Rotate Loss 17076.824184 | Time 5.238802
Epoch 41 | Batch 120/188 | Loss 12369.996643 | Rotate Loss 17047.033768 | Time 5.141288
Epoch 41 | Batch 130/188 | Loss 12369.036819 | Rotate Loss 17088.581226 | Time 5.210543
Epoch 41 | Batch 140/188 | Loss 12364.041494 | Rotate Loss 17114.465426 | Time 5.174221
Epoch 41 | Batch 150/188 | Loss 12351.056356 | Rotate Loss 17119.686465 | Time 5.261931
Epoch 41 | Batch 160/188 | Loss 12276.407603 | Rotate Loss 17099.457589 | Time 5.151586
Epoch 41 | Batch 170/188 | Loss 12240.845103 | Rotate Loss 17061.678043 | Time 5.282207
Epoch 41 | Batch 180/188 | Loss 12197.558691 | Rotate Loss 17037.594743 | Time 5.290766
Epoch 41 : Accuracy 6.266667, Rotate Accuracy 37.550000, Time 1092.795667
Epoch 42 | Batch 0/188 | Loss 11921.508789 | Rotate Loss 16597.812500 | Time 4.938470
Epoch 42 | Batch 10/188 | Loss 12014.492365 | Rotate Loss 16513.745739 | Time 5.192341
Epoch 42 | Batch 20/188 | Loss 12248.843006 | Rotate Loss 17079.563988 | Time 5.223403
Epoch 42 | Batch 30/188 | Loss 12192.834646 | Rotate Loss 17162.184728 | Time 5.254257
Epoch 42 | Batch 40/188 | Loss 11952.948361 | Rotate Loss 17119.377096 | Time 5.168219
Epoch 42 | Batch 50/188 | Loss 11973.138595 | Rotate Loss 17066.123009 | Time 5.251192
Epoch 42 | Batch 60/188 | Loss 11959.259477 | Rotate Loss 16966.193904 | Time 5.171961
Epoch 42 | Batch 70/188 | Loss 11872.131107 | Rotate Loss 17005.432989 | Time 5.148846
Epoch 42 | Batch 80/188 | Loss 11968.642433 | Rotate Loss 16965.939911 | Time 5.174883
Epoch 42 | Batch 90/188 | Loss 12006.649607 | Rotate Loss 17005.268973 | Time 5.279226
Epoch 42 | Batch 100/188 | Loss 11950.796440 | Rotate Loss 16955.726872 | Time 5.380592
Epoch 42 | Batch 110/188 | Loss 11948.097524 | Rotate Loss 16936.327492 | Time 5.369523
Epoch 42 | Batch 120/188 | Loss 11914.614492 | Rotate Loss 16921.640754 | Time 5.317524
Epoch 42 | Batch 130/188 | Loss 11947.221933 | Rotate Loss 16934.306119 | Time 5.397969
Epoch 42 | Batch 140/188 | Loss 11946.659325 | Rotate Loss 16952.789561 | Time 5.245289
Epoch 42 | Batch 150/188 | Loss 11927.178808 | Rotate Loss 16957.751190 | Time 5.203156
Epoch 42 | Batch 160/188 | Loss 11855.145908 | Rotate Loss 16957.626262 | Time 5.197386
Epoch 42 | Batch 170/188 | Loss 11831.675741 | Rotate Loss 16922.777092 | Time 5.176559
Epoch 42 | Batch 180/188 | Loss 11797.677643 | Rotate Loss 16912.923472 | Time 5.285430
Epoch 42 : Accuracy 7.100000, Rotate Accuracy 38.200000, Time 1098.294528
Epoch 43 | Batch 0/188 | Loss 9997.313477 | Rotate Loss 16016.210938 | Time 4.942876
Epoch 43 | Batch 10/188 | Loss 11383.147106 | Rotate Loss 16493.616477 | Time 5.262575
Epoch 43 | Batch 20/188 | Loss 11713.219680 | Rotate Loss 17058.107887 | Time 5.339430
Epoch 43 | Batch 30/188 | Loss 11765.065272 | Rotate Loss 16970.097026 | Time 5.229976
Epoch 43 | Batch 40/188 | Loss 11604.589082 | Rotate Loss 16976.258956 | Time 5.205241
