Loading python/3.7.3
  Loading requirement: tcl/8.6.8 gcc/8.3.0
Start Training
Epoch   Loss           Accuracy  S_Conv1   S_Conv2   S_Class   Time
0070    000875.1091    0.1700    0.2276    0.6249    0.6444    34.8228
0071    000890.9977    0.1667    0.2275    0.6260    0.6444    34.6266
0072    000890.7480    0.1683    0.2236    0.6256    0.6444    34.8193
0073    000898.7520    0.1667    0.2264    0.6316    0.6444    34.9059
0074    000898.5770    0.1683    0.2258    0.6310    0.6444    34.9240
0075    000874.4024    0.1667    0.2260    0.6316    0.6444    34.7583
0076    000874.3928    0.1683    0.2289    0.6318    0.6444    34.4869
0077    000898.6987    0.1650    0.2252    0.6260    0.6444    34.7705
0078    000859.4733    0.1717    0.2259    0.6195    0.6444    35.0950
0079    000866.3413    0.1683    0.2256    0.6212    0.6444    34.5742
0080    000882.4684    0.1683    0.2210    0.6232    0.6444    34.5906
0081    000882.4444    0.1683    0.2270    0.6171    0.6444    34.8135
0082    000858.2476    0.1700    0.2267    0.6201    0.6440    34.6747
0083    000884.2480    0.1650    0.2245    0.6189    0.6436    34.6547
0084    000882.4564    0.1667    0.2228    0.6233    0.6444    34.9356
0085    000890.5255    0.1667    0.2206    0.6231    0.6444    34.7906
0086    000890.4964    0.1667    0.2190    0.6249    0.6444    34.8255
0087    000866.3373    0.1667    0.2204    0.6239    0.6444    34.8571
0088    000890.9519    0.1667    0.2216    0.6236    0.6444    35.0813
0089    000866.6132    0.1683    0.2240    0.6244    0.6444    34.6841
0090    000850.2304    0.1667    0.2231    0.6239    0.6444    34.6557
0091    000858.2873    0.1683    0.2230    0.6237    0.6444    35.2523
0092    000874.4088    0.1667    0.2215    0.6244    0.6444    34.6077
0093    000874.3936    0.1667    0.2217    0.6229    0.6444    34.5523
0094    000930.8631    0.1667    0.2205    0.6239    0.6444    34.8096
0095    000882.4644    0.1667    0.2214    0.6242    0.6444    34.8052
0096    000898.5834    0.1667    0.2197    0.6247    0.6444    34.7323
0097    000834.1391    0.1667    0.2217    0.6248    0.6444    34.9569
0098    000858.3028    0.1667    0.2268    0.6371    0.6444    34.2829
0099    000882.4410    0.1700    0.2244    0.6381    0.6440    34.6649
0100    000874.4088    0.1667    0.2245    0.6371    0.6444    34.8152
0101    000866.3575    0.1667    0.2234    0.6378    0.6444    34.7372
0102    000890.5319    0.1667    0.2217    0.6378    0.6444    34.6744
0103    000882.5136    0.1683    0.2204    0.6312    0.6444    34.8292
0104    000858.3057    0.1667    0.2267    0.6317    0.6444    34.3947
0105    000890.5080    0.1683    0.2253    0.6334    0.6441    34.4922
0106    000914.6945    0.1667    0.2213    0.6333    0.6444    34.9351
0107    000850.2501    0.1667    0.2258    0.6322    0.6444    34.6753
0108    000890.5199    0.1683    0.2212    0.6316    0.6444    34.7007
0109    000890.5199    0.1667    0.2235    0.6332    0.6444    34.7340
0110    000882.4763    0.1667    0.2219    0.6320    0.6444    34.7340
0111    000898.5754    0.1667    0.2239    0.6339    0.6444    34.5740
0112    000866.3575    0.1667    0.2254    0.6350    0.6444    35.0302
0113    000874.4088    0.1667    0.2239    0.6325    0.6444    34.8844
0114    000866.3612    0.1667    0.2254    0.6341    0.6444    34.7692
0115    000882.4603    0.1667    0.2236    0.6340    0.6444    34.5697
0116    000914.6945    0.1667    0.2239    0.6375    0.6444    34.6246
0117    000882.4683    0.1683    0.2227    0.6371    0.6444    34.7619
0118    000898.6983    0.1667    0.2248    0.6402    0.6444    34.7612
0119    000891.8829    0.1650    0.2261    0.6370    0.6444    34.4890
0120    000890.5279    0.1667    0.2246    0.6358    0.6444    34.7080
0121    000850.2382    0.1667    0.2263    0.6360    0.6443    34.7985
0122    000899.6329    0.1667    0.2239    0.6387    0.6444    34.6712
0123    000906.6390    0.1683    0.2232    0.6380    0.6444    34.7154
0124    000890.8711    0.1667    0.2231    0.6236    0.6444    34.9322
0125    000890.5199    0.1667    0.2215    0.6241    0.6444    34.7177
0126    000866.8989    0.1667    0.2212    0.6231    0.6444    34.6868
0127    000882.9128    0.1667    0.2230    0.6242    0.6444    34.5640
0128    000882.8511    0.1683    0.2253    0.6290    0.6441    34.8749
0129    000890.9286    0.1650    0.2233    0.6376    0.6442    34.5117
0130    000875.2638    0.1650    0.2206    0.6217    0.6442    34.9607
0131    000890.5241    0.1667    0.2226    0.6223    0.6444    34.6763
0132    000906.6366    0.1667    0.2235    0.6217    0.6444    34.7976
0133    000842.8680    0.1700    0.2306    0.6138    0.6444    34.7273
0134    000866.3652    0.1667    0.2247    0.6220    0.6444    34.9771
0135    000899.0205    0.1650    0.2243    0.6191    0.6444    34.4041
0136    000858.2874    0.1717    0.2245    0.6214    0.6444    34.6174
0137    000859.0298    0.1667    0.2258    0.6188    0.6444    34.8529
0138    000858.3149    0.1667    0.2255    0.6162    0.6444    35.2785
0139    000882.7619    0.1650    0.2209    0.6216    0.6444    34.7256
0140    000866.3413    0.1667    0.2224    0.6231    0.6444    34.8184
0141    000882.4683    0.1667    0.2224    0.6232    0.6444    34.4999
0142    000866.3539    0.1667    0.2238    0.6220    0.6444    35.0890
0143    000866.3612    0.1667    0.2222    0.6236    0.6444    34.4789
0144    000922.7421    0.1667    0.2208    0.6224    0.6444    35.0921
0145    000866.3533    0.1667    0.2229    0.6227    0.6444    34.6284
0146    000874.4008    0.1667    0.2266    0.6235    0.6444    34.6929
0147    000906.6390    0.1667    0.2221    0.6232    0.6444    35.0320
0148    000890.5934    0.1667    0.2235    0.6365    0.6444    35.0516
0149    000898.5834    0.1667    0.2264    0.6361    0.6444    34.5384
0150    000898.8890    0.1667    0.2261    0.6373    0.6444    34.6848
0151    000858.3096    0.1667    0.2269    0.6370    0.6444    34.3833
0152    000874.4168    0.1667    0.2242    0.6368    0.6444    35.0113
0153    000866.9822    0.1650    0.2209    0.6237    0.6444    34.8717
0154    000898.5834    0.1667    0.2171    0.6241    0.6444    34.9128
0155    000842.1946    0.1667    0.2239    0.6227    0.6444    34.4584
0156    000874.7641    0.1667    0.2188    0.6229    0.6444    34.5217
0157    000898.5760    0.1667    0.2205    0.6223    0.6444    34.5357
0158    000842.3135    0.1667    0.2306    0.6224    0.6435    34.7171
0159    000858.3989    0.1667    0.2264    0.6354    0.6444    34.6829
0160    000906.6430    0.1667    0.2249    0.6370    0.6444    35.0617
0161    000882.4723    0.1667    0.2222    0.6357    0.6444    34.5824
0162    000890.5279    0.1667    0.2278    0.6358    0.6444    34.5099
0163    000850.2501    0.1667    0.2286    0.6361    0.6444    34.7615
0164    000898.5794    0.1667    0.2239    0.6357    0.6444    35.1034
0165    000898.5874    0.1667    0.2270    0.6366    0.6444    34.7057
0166    000930.7976    0.1667    0.2240    0.6363    0.6444    34.8888
0167    000922.7541    0.1667    0.2221    0.6367    0.6444    34.6347
0168    000890.5159    0.1667    0.2253    0.6377    0.6443    34.8526
0169    000858.8711    0.1667    0.2261    0.6320    0.6444    34.5228
0170    000906.6430    0.1667    0.2239    0.6324    0.6444    34.8169
0171    000850.2462    0.1667    0.2261    0.6323    0.6444    36.2448
0172    000858.2937    0.1667    0.2238    0.6311    0.6444    34.5075
0173    000866.3612    0.1667    0.2252    0.6323    0.6444    34.9630
0174    000866.3652    0.1667    0.2225    0.6336    0.6444    34.6653
0175    000914.6985    0.1667    0.2237    0.6331    0.6444    34.9954
0176    000882.4763    0.1667    0.2231    0.6316    0.6444    34.8779
0177    000858.4332    0.1667    0.2262    0.6327    0.6444    34.6701
0178    000866.3548    0.1667    0.2259    0.6317    0.6444    34.5473
0179    000906.6430    0.1667    0.2256    0.6331    0.6444    35.0399
0180    000898.9168    0.1667    0.2208    0.6327    0.6444    34.5423
0181    000906.6430    0.1667    0.2214    0.6323    0.6444    35.0343
0182    000890.5318    0.1667    0.2221    0.6336    0.6444    34.6175
0183    000874.4208    0.1667    0.2227    0.6339    0.6444    34.6864
0184    000898.5874    0.1667    0.2202    0.6337    0.6444    34.5639
0185    000858.3097    0.1667    0.2263    0.6326    0.6444    34.9837
0186    000890.5239    0.1667    0.2243    0.6333    0.6444    34.8764
0187    000866.3578    0.1667    0.2246    0.6319    0.6444    34.4861
0188    000882.4763    0.1667    0.2212    0.6317    0.6444    34.8505
0189    000898.5874    0.1667    0.2215    0.6331    0.6444    34.7292
0190    000882.4763    0.1667    0.2239    0.6317    0.6444    34.7463
0191    000850.2461    0.1667    0.2226    0.6318    0.6444    35.0327
0192    000890.5319    0.1667    0.2221    0.6324    0.6444    34.8575
0193    000890.5319    0.1667    0.2254    0.6328    0.6444    34.6349
0194    000890.5319    0.1667    0.2243    0.6325    0.6444    34.8122
0195    000906.6310    0.1667    0.2226    0.6335    0.6444    34.7106
0196    000866.3573    0.1667    0.2262    0.6345    0.6444    34.6817
0197    000874.4207    0.1667    0.2251    0.6337    0.6444    34.4663
0198    000898.5874    0.1667    0.2221    0.6336    0.6444    34.7978
0199    000882.4763    0.1667    0.2227    0.6332    0.6444    34.8988
0200    000858.3097    0.1667    0.2273    0.6341    0.6444    34.5402
0201    000882.4763    0.1667    0.2232    0.6342    0.6444    34.3690
0202    000890.5279    0.1667    0.2231    0.6347    0.6444    34.4291
0203    000882.4763    0.1667    0.2225    0.6351    0.6444    34.9034
0204    000939.0834    0.1650    0.2222    0.6338    0.6444    34.3590
0205    000842.1826    0.1667    0.2244    0.6331    0.6441    34.7528
0206    000882.4729    0.1667    0.2246    0.6343    0.6444    34.4383
0207    000874.6390    0.1667    0.2247    0.6311    0.6444    34.7006
0208    000923.2918    0.1667    0.2213    0.6379    0.6444    34.8657
0209    000906.9504    0.1667    0.2219    0.6345    0.6444    34.8521
0210    000866.3612    0.1667    0.2224    0.6339    0.6444    34.5408
0211    000898.5834    0.1667    0.2229    0.6331    0.6444    35.1918
0212    000882.4683    0.1667    0.2243    0.6333    0.6444    34.4658
0213    000915.1727    0.1667    0.2241    0.6376    0.6444    34.3278
0214    000874.5279    0.1667    0.2277    0.6320    0.6444    34.3164
0215    000874.4208    0.1667    0.2261    0.6302    0.6444    34.8458
0216    000858.3057    0.1667    0.2299    0.6313    0.6444    34.6388
0217    000891.1112    0.1667    0.2240    0.6372    0.6444    34.5176
0218    000882.8890    0.1650    0.2291    0.6355    0.6444    34.5023
0219    000898.5770    0.1667    0.2260    0.6367    0.6444    34.6370
0220    000906.6310    0.1667    0.2217    0.6371    0.6444    34.5686
0221    000898.5834    0.1667    0.2252    0.6353    0.6444    34.5845
0222    000890.5319    0.1667    0.2238    0.6362    0.6444    34.8349
0223    000874.4208    0.1667    0.2293    0.6357    0.6444    34.6693
0224    000874.4168    0.1667    0.2277    0.6359    0.6444    35.1047
0225    000914.6826    0.1667    0.2247    0.6367    0.6443    34.7657
0226    000874.4208    0.1667    0.2274    0.6349    0.6444    35.0279
0227    000874.4168    0.1667    0.2298    0.6358    0.6444    34.5047
0228    000874.4130    0.1667    0.2287    0.6372    0.6444    34.5399
0229    000874.4168    0.1683    0.2254    0.6356    0.6444    34.8717
0230    000866.9823    0.1667    0.2338    0.6303    0.6444    34.5487
0231    000890.5199    0.1667    0.2308    0.6305    0.6444    34.5273
0232    000866.9881    0.1650    0.2194    0.6318    0.6444    34.5311
0233    000850.2501    0.1667    0.2271    0.6301    0.6444    35.1413
0234    000866.4267    0.1650    0.2217    0.6221    0.6444    34.6713
0235    000906.6390    0.1667    0.2245    0.6221    0.6444    34.8885
0236    000866.3652    0.1667    0.2255    0.6209    0.6444    34.4212
0237    000882.4666    0.1700    0.2292    0.6148    0.6444    34.5875
0238    000874.4041    0.1700    0.2257    0.6188    0.6444    34.4579
0239    000922.7421    0.1683    0.2229    0.6202    0.6444    34.6394
0240    000874.4208    0.1667    0.2226    0.6187    0.6444    35.1318
0241    000874.4088    0.1683    0.2281    0.6141    0.6444    34.7407
0242    000866.3468    0.1683    0.2193    0.6214    0.6444    34.8351
0243    000882.4683    0.1667    0.2233    0.6218    0.6444    34.7869
0244    000906.6390    0.1683    0.2243    0.6212    0.6444    35.0346
0245    000890.5055    0.1683    0.2242    0.6199    0.6440    35.0756
0246    000858.2960    0.1683    0.2240    0.6193    0.6444    34.4670
0247    000866.3588    0.1667    0.2224    0.6209    0.6444    34.7300
0248    000866.3533    0.1667    0.2242    0.6202    0.6444    34.4776
0249    000858.4406    0.1683    0.2243    0.6205    0.6444    35.0026
0250    000882.4646    0.1683    0.2246    0.6184    0.6444    34.6510
0251    000882.4724    0.1683    0.2251    0.6202    0.6444    34.7911
0252    000874.4088    0.1683    0.2236    0.6206    0.6444    35.0330
0253    000843.6032    0.1650    0.2274    0.6187    0.6444    34.9350
0254    000898.5998    0.1667    0.2254    0.6373    0.6444    34.5741
0255    000882.5477    0.1683    0.2265    0.6148    0.6444    34.5971
0256    000890.5239    0.1667    0.2262    0.6166    0.6444    34.7327
0257    000906.7798    0.1650    0.2197    0.6227    0.6444    34.9932
0258    000858.3057    0.1667    0.2228    0.6208    0.6444    34.5593
0259    000898.5795    0.1667    0.2198    0.6224    0.6444    34.7987
0260    000866.4135    0.1667    0.2314    0.6299    0.6444    34.8785
0261    000866.3652    0.1667    0.2307    0.6311    0.6444    34.4907
0262    000914.6985    0.1667    0.2276    0.6300    0.6444    34.8223
0263    000850.2461    0.1667    0.2307    0.6296    0.6444    34.5464
0264    000882.4763    0.1667    0.2304    0.6289    0.6444    34.8285
0265    000842.1946    0.1667    0.2293    0.6347    0.6444    34.4317
0266    000914.6986    0.1667    0.2250    0.6354    0.6444    34.8053
0267    000874.4207    0.1667    0.2262    0.6350    0.6444    34.9957
0268    000882.4723    0.1667    0.2263    0.6341    0.6444    34.4295
0269    000858.3057    0.1667    0.2253    0.6346    0.6444    34.7810
0270    000898.5874    0.1667    0.2260    0.6338    0.6444    34.3232
0271    000882.4699    0.1683    0.2264    0.6352    0.6444    34.6160
0272    000867.0100    0.1667    0.2290    0.6337    0.6444    34.7843
0273    000882.6668    0.1667    0.2268    0.6353    0.6444    34.6927
0274    000891.5881    0.1667    0.2295    0.6341    0.6440    34.7974
0275    000874.7562    0.1683    0.2242    0.6195    0.6444    34.8771
0276    000874.4128    0.1667    0.2236    0.6184    0.6444    35.0165
0277    000874.4167    0.1667    0.2245    0.6168    0.6444    34.3097
0278    000874.4168    0.1667    0.2261    0.6170    0.6444    34.7052
0279    000874.4168    0.1667    0.2264    0.6174    0.6444    34.7256
0280    000874.4049    0.1683    0.2258    0.6178    0.6444    34.9366
0281    000882.6251    0.1667    0.2231    0.6248    0.6444    34.9001
0282    000898.5874    0.1667    0.2169    0.6254    0.6444    34.7852
0283    000906.7322    0.1667    0.2213    0.6205    0.6444    34.7150
0284    000890.7085    0.1683    0.2227    0.6216    0.6443    34.6525
0285    000890.5239    0.1667    0.2230    0.6227    0.6444    34.7466
0286    000898.5795    0.1667    0.2225    0.6212    0.6444    34.8497
0287    000850.2502    0.1667    0.2251    0.6222    0.6444    34.3251
0288    000898.5834    0.1667    0.2167    0.6214    0.6444    34.9664
0289    000882.4699    0.1667    0.2228    0.6220    0.6444    34.6131
0290    000890.5279    0.1667    0.2241    0.6219    0.6444    34.6577
0291    000874.4168    0.1667    0.2228    0.6215    0.6444    34.6754
0292    000906.6430    0.1667    0.2218    0.6216    0.6444    34.7303
0293    000874.4208    0.1667    0.2254    0.6234    0.6444    35.0542
0294    000874.4168    0.1667    0.2221    0.6235    0.6444    34.8886
0295    000874.4208    0.1667    0.2214    0.6249    0.6444    34.5952
0296    000874.4208    0.1667    0.2242    0.6245    0.6444    34.9236
0297    000922.9884    0.1667    0.2172    0.6225    0.6444    34.8100
0298    000874.4168    0.1667    0.2242    0.6212    0.6444    34.6004
0299    000906.6230    0.1667    0.2204    0.6220    0.6444    34.4509
0300    000914.6946    0.1667    0.2194    0.6219    0.6444    34.9567
0301    000939.3890    0.1667    0.2200    0.6219    0.6444    34.7923
0302    000858.2937    0.1667    0.2189    0.6212    0.6437    35.0453
0303    000898.5834    0.1667    0.2229    0.6211    0.6444    34.4178
0304    000874.8255    0.1667    0.2233    0.6201    0.6444    34.6032
0305    000882.6350    0.1667    0.2219    0.6211    0.6444    34.6778
0306    000874.5298    0.1667    0.2223    0.6217    0.6432    34.5758
0307    000890.6489    0.1683    0.2222    0.6351    0.6444    34.7764
0308    000882.4723    0.1667    0.2237    0.6335    0.6444    34.4328
0309    000882.4763    0.1667    0.2235    0.6337    0.6444    35.0120
0310    000898.5834    0.1667    0.2250    0.6345    0.6444    34.4929
0311    000890.5319    0.1667    0.2250    0.6337    0.6444    34.7592
0312    000866.5933    0.1667    0.2269    0.6327    0.6444    34.6573
0313    000898.5874    0.1667    0.2243    0.6340    0.6444    34.9737
0314    000874.4208    0.1667    0.2224    0.6335    0.6444    34.4326
0315    000890.5279    0.1667    0.2254    0.6341    0.6444    34.7836
0316    000907.3195    0.1650    0.2256    0.6332    0.6444    34.7880
0317    000850.2461    0.1667    0.2260    0.6333    0.6444    34.5156
0318    000890.5279    0.1667    0.2211    0.6342    0.6444    34.9610
0319    000914.6945    0.1667    0.2219    0.6345    0.6444    34.3828
0320    000882.4763    0.1667    0.2242    0.6341    0.6444    34.8762
0321    000866.3612    0.1667    0.2283    0.6342    0.6444    34.5188
0322    000826.0795    0.1667    0.2257    0.6322    0.6444    34.6913
0323    000890.9446    0.1667    0.2265    0.6332    0.6444    34.3135
0324    000866.3652    0.1667    0.2270    0.6342    0.6444    34.9059
0325    000890.5279    0.1667    0.2220    0.6327    0.6444    34.7162
0326    000874.4208    0.1667    0.2252    0.6346    0.6444    34.5667
0327    000866.3652    0.1667    0.2271    0.6339    0.6444    34.5844
0328    000874.4208    0.1667    0.2268    0.6320    0.6444    35.0952
0329    000906.6350    0.1667    0.2263    0.6338    0.6444    34.8334
0330    000858.3097    0.1667    0.2255    0.6328    0.6444    34.2669
0331    000890.5319    0.1667    0.2268    0.6326    0.6444    34.6467
0332    000882.4763    0.1667    0.2218    0.6328    0.6444    34.4675
0333    000898.5874    0.1667    0.2225    0.6344    0.6444    34.8460
0334    000874.4184    0.1667    0.2265    0.6346    0.6444    34.5912
0335    000882.4724    0.1683    0.2248    0.6345    0.6444    34.6647
0336    000866.3653    0.1667    0.2282    0.6335    0.6444    35.1644
0337    000898.5834    0.1667    0.2277    0.6346    0.6444    34.3099
0338    000842.1986    0.1667    0.2264    0.6340    0.6444    34.7295
0339    000890.5319    0.1667    0.2218    0.6346    0.6444    34.5913
0340    000874.4208    0.1667    0.2249    0.6346    0.6444    34.6183
0341    000850.2461    0.1667    0.2274    0.6341    0.6444    34.6314
0342    000874.4208    0.1667    0.2260    0.6351    0.6444    34.7666
0343    000858.3057    0.1667    0.2279    0.6349    0.6444    34.4849
0344    000882.4723    0.1667    0.2256    0.6315    0.6444    34.3986
0345    000874.4048    0.1667    0.2247    0.6324    0.6435    34.7313
0346    000866.3612    0.1683    0.2253    0.6321    0.6444    34.7553
0347    000867.2223    0.1650    0.2271    0.6322    0.6444    35.4651
0348    000882.4723    0.1667    0.2230    0.6330    0.6444    34.3822
0349    000866.3652    0.1667    0.2292    0.6320    0.6444    34.8352
0350    000874.8751    0.1650    0.2260    0.6320    0.6444    34.4329
0351    000890.5319    0.1667    0.2238    0.6322    0.6444    34.3000
0352    000890.5319    0.1667    0.2252    0.6322    0.6444    33.9291
0353    000882.6806    0.1667    0.2276    0.6326    0.6444    34.2500
0354    000858.3057    0.1667    0.2285    0.6335    0.6444    39.7288
0355    000922.7462    0.1667    0.2240    0.6331    0.6444    34.2132
0356    000890.5279    0.1667    0.2252    0.6329    0.6444    34.3190
0357    000858.3072    0.1667    0.2263    0.6338    0.6444    34.0658
0358    000866.3652    0.1667    0.2245    0.6325    0.6444    34.1742
0359    000866.3613    0.1667    0.2237    0.6328    0.6444    34.2559
0360    000898.5874    0.1667    0.2232    0.6350    0.6444    34.4939
0361    000898.5874    0.1667    0.2241    0.6351    0.6444    34.3069
0362    000874.4208    0.1667    0.2278    0.6338    0.6444    40.5173
0363    000906.6430    0.1667    0.2219    0.6343    0.6444    34.1673
0364    000882.9028    0.1667    0.2232    0.6349    0.6444    34.4024
0365    000914.6905    0.1667    0.2222    0.6342    0.6444    34.2681
0366    000874.6826    0.1683    0.2283    0.6140    0.6444    34.3557
0367    000906.6352    0.1683    0.2232    0.6144    0.6444    34.1611
0368    000850.2381    0.1683    0.2259    0.6141    0.6444    34.3003
0369    000874.4128    0.1700    0.2278    0.6155    0.6444    34.1323
0370    000890.5199    0.1667    0.2247    0.6140    0.6444    34.4095
0371    000898.5835    0.1667    0.2245    0.6146    0.6444    42.2280
0372    000891.0893    0.1650    0.2206    0.6212    0.6444    34.6857
0373    000882.4683    0.1667    0.2207    0.6216    0.6444    34.1760
0374    000898.5810    0.1667    0.2234    0.6218    0.6444    34.0079
0375    000915.1091    0.1733    0.2230    0.6174    0.6444    34.1207
0376    000858.3097    0.1667    0.2277    0.6160    0.6444    34.2916
0377    000858.2977    0.1683    0.2256    0.6156    0.6444    34.0404
0378    000858.3096    0.1667    0.2280    0.6155    0.6444    34.1017
0379    000850.3196    0.1650    0.2258    0.6207    0.6444    40.6029
0380    000890.5239    0.1667    0.2201    0.6215    0.6444    34.0177
0381    000858.3097    0.1667    0.2237    0.6209    0.6444    34.4204
0382    000890.6171    0.1667    0.2212    0.6231    0.6444    34.4087
0383    000874.7005    0.1650    0.2219    0.6221    0.6443    34.1277
0384    000882.4683    0.1667    0.2224    0.6218    0.6444    34.0363
0385    000851.0656    0.1650    0.2226    0.6213    0.6444    34.0767
0386    000922.8989    0.1667    0.2188    0.6191    0.6444    34.0264
0387    000922.7501    0.1667    0.2212    0.6211    0.6444    34.0450
0388    000882.4763    0.1667    0.2213    0.6200    0.6444    40.0310
0389    000858.3057    0.1667    0.2231    0.6208    0.6444    34.2347
0390    000882.4683    0.1667    0.2194    0.6202    0.6444    34.2412
0391    000882.4729    0.1667    0.2227    0.6195    0.6444    34.0158
0392    000866.3652    0.1667    0.2231    0.6204    0.6444    34.0694
0393    000858.3057    0.1667    0.2240    0.6204    0.6444    34.2835
0394    000874.7103    0.1667    0.2237    0.6204    0.6444    34.0118
0395    000898.5874    0.1667    0.2215    0.6204    0.6444    34.3554
0396    000898.5874    0.1667    0.2218    0.6196    0.6444    38.1237
0397    000882.6390    0.1667    0.2193    0.6211    0.6444    35.9872
0398    000866.5696    0.1667    0.2225    0.6216    0.6444    34.1561
0399    000858.3023    0.1667    0.2219    0.6207    0.6444    34.3062
0400    000874.7044    0.1667    0.2210    0.6196    0.6444    34.0307
