Namespace(aux_classes=4, batch_size=16, burnin=10, conv_bias=True, delta_t=1, epochs=400, fc_bias=True, init_gain_backbone=0.5, init_gain_fc=1, k1=7, k2=7, log_int=10, lr=1e-07, lr_div=100, n_train=25, none_act=0.05, oc1=8, oc2=24, reset=1, save_int=5, target_act=0.95, tau_mem_high=20, tau_mem_low=20, tau_ref_high=2.857142857142857, tau_ref_low=2.857142857142857, tau_syn_high=7.5, tau_syn_low=7.5, thr=0.5, train_samples=100)
f55bbde6-98ff-4fa0-be2b-ddaf6de7ac1c
Start Training Backbone
Epoch 1 | Batch 0/157 | Loss 35612.628906 | Rotate Loss 37388.062500 | Time 5.101754
Epoch 102 | Batch 140/157 | Loss 3962.344519 | Rotate Loss 15342.167442 | Time 5.225722
Epoch 102 | Batch 150/157 | Loss 3979.451552 | Rotate Loss 15340.434913 | Time 5.202384
Epoch 102 : Accuracy 4.400000, Rotate Accuracy 44.770000, Time 918.295979
Epoch 103 | Batch 0/157 | Loss 4159.850098 | Rotate Loss 15884.945312 | Time 5.000560
Epoch 103 | Batch 10/157 | Loss 3919.899680 | Rotate Loss 15096.423295 | Time 5.277633
Epoch 103 | Batch 20/157 | Loss 3885.773368 | Rotate Loss 15162.900298 | Time 5.265447
Epoch 103 | Batch 30/157 | Loss 3927.838615 | Rotate Loss 15151.662550 | Time 5.256420
Epoch 103 | Batch 40/157 | Loss 3889.021800 | Rotate Loss 15162.053544 | Time 5.309060
Epoch 103 | Batch 50/157 | Loss 3856.956337 | Rotate Loss 15126.086091 | Time 5.325900
Epoch 103 | Batch 60/157 | Loss 3875.745822 | Rotate Loss 15176.032787 | Time 5.251381
Epoch 103 | Batch 70/157 | Loss 3891.057951 | Rotate Loss 15166.234265 | Time 5.195495
Epoch 103 | Batch 80/157 | Loss 3912.987362 | Rotate Loss 15167.811921 | Time 5.240507
Epoch 103 | Batch 90/157 | Loss 3935.031245 | Rotate Loss 15205.342634 | Time 5.202519
Epoch 103 | Batch 100/157 | Loss 3936.489601 | Rotate Loss 15183.841507 | Time 5.148760
Epoch 103 | Batch 110/157 | Loss 3941.867623 | Rotate Loss 15190.443764 | Time 5.198331
Epoch 103 | Batch 120/157 | Loss 3946.804595 | Rotate Loss 15172.476240 | Time 5.212782
Epoch 103 | Batch 130/157 | Loss 3954.103040 | Rotate Loss 15182.550394 | Time 5.295188
Epoch 103 | Batch 140/157 | Loss 3958.963277 | Rotate Loss 15185.257535 | Time 5.221743
Epoch 103 | Batch 150/157 | Loss 3976.801895 | Rotate Loss 15167.980960 | Time 5.267655
Epoch 103 : Accuracy 4.380000, Rotate Accuracy 45.060000, Time 920.693994
Epoch 104 | Batch 0/157 | Loss 3985.467529 | Rotate Loss 14610.492188 | Time 4.990748
Epoch 104 | Batch 10/157 | Loss 3918.242432 | Rotate Loss 15038.902699 | Time 5.215607
Epoch 104 | Batch 20/157 | Loss 3884.607782 | Rotate Loss 15294.665179 | Time 5.261565
Epoch 104 | Batch 30/157 | Loss 3918.555798 | Rotate Loss 15220.026462 | Time 5.230645
Epoch 104 | Batch 40/157 | Loss 3885.228510 | Rotate Loss 15289.947790 | Time 5.161689
Epoch 104 | Batch 50/157 | Loss 3866.623344 | Rotate Loss 15214.562040 | Time 5.184755
Epoch 104 | Batch 60/157 | Loss 3842.200696 | Rotate Loss 15228.699027 | Time 5.166490
Epoch 104 | Batch 70/157 | Loss 3860.230187 | Rotate Loss 15212.987786 | Time 5.248767
Epoch 104 | Batch 80/157 | Loss 3866.676664 | Rotate Loss 15189.114198 | Time 5.191242
Epoch 104 | Batch 90/157 | Loss 3878.561282 | Rotate Loss 15239.684753 | Time 5.285624
Epoch 104 | Batch 100/157 | Loss 3885.579094 | Rotate Loss 15196.879100 | Time 5.226429
Epoch 104 | Batch 110/157 | Loss 3894.070425 | Rotate Loss 15190.194961 | Time 5.308189
Epoch 104 | Batch 120/157 | Loss 3919.312510 | Rotate Loss 15218.391529 | Time 5.190067
Epoch 104 | Batch 130/157 | Loss 3926.112787 | Rotate Loss 15234.749404 | Time 5.213970
Epoch 104 | Batch 140/157 | Loss 3930.287494 | Rotate Loss 15242.027316 | Time 5.216077
Epoch 104 | Batch 150/157 | Loss 3952.135598 | Rotate Loss 15231.028042 | Time 5.147908
Epoch 104 : Accuracy 4.400000, Rotate Accuracy 45.230000, Time 915.130778
Epoch 105 | Batch 0/157 | Loss 3930.530029 | Rotate Loss 15150.906250 | Time 5.014649
Epoch 105 | Batch 10/157 | Loss 3837.742898 | Rotate Loss 14800.765625 | Time 5.294569
Epoch 105 | Batch 20/157 | Loss 3841.500081 | Rotate Loss 15109.487351 | Time 5.272308
Epoch 105 | Batch 30/157 | Loss 3878.510758 | Rotate Loss 15070.777218 | Time 5.187078
Epoch 105 | Batch 40/157 | Loss 3851.097555 | Rotate Loss 15072.438643 | Time 5.169073
Epoch 105 | Batch 50/157 | Loss 3852.221790 | Rotate Loss 15047.943627 | Time 5.247417
Epoch 105 | Batch 60/157 | Loss 3850.330955 | Rotate Loss 15106.425077 | Time 5.265291
Epoch 105 | Batch 70/157 | Loss 3868.014549 | Rotate Loss 15098.711488 | Time 5.254043
Epoch 105 | Batch 80/157 | Loss 3892.239837 | Rotate Loss 15112.345390 | Time 5.357489
Epoch 105 | Batch 90/157 | Loss 3902.256358 | Rotate Loss 15143.343922 | Time 5.241439
Epoch 105 | Batch 100/157 | Loss 3898.894705 | Rotate Loss 15133.823175 | Time 5.239383
Epoch 105 | Batch 110/157 | Loss 3894.840064 | Rotate Loss 15102.633939 | Time 5.193430
Epoch 105 | Batch 120/157 | Loss 3906.046516 | Rotate Loss 15093.564372 | Time 5.233708
Epoch 105 | Batch 130/157 | Loss 3908.073740 | Rotate Loss 15104.660186 | Time 5.289255
Epoch 105 | Batch 140/157 | Loss 3914.219529 | Rotate Loss 15094.193373 | Time 5.264515
Epoch 105 | Batch 150/157 | Loss 3925.478661 | Rotate Loss 15088.072382 | Time 5.338956
Epoch 105 : Accuracy 3.760000, Rotate Accuracy 45.040000, Time 920.864965
Epoch 106 | Batch 0/157 | Loss 4160.842285 | Rotate Loss 15508.039062 | Time 4.998995
Epoch 106 | Batch 10/157 | Loss 3839.327637 | Rotate Loss 14992.615767 | Time 5.294520
Epoch 106 | Batch 20/157 | Loss 3812.657878 | Rotate Loss 15043.141369 | Time 5.365244
Epoch 106 | Batch 30/157 | Loss 3821.250536 | Rotate Loss 14963.516129 | Time 5.270213
Epoch 106 | Batch 40/157 | Loss 3799.098436 | Rotate Loss 15040.482851 | Time 5.248769
Epoch 106 | Batch 50/157 | Loss 3803.714255 | Rotate Loss 15015.461397 | Time 5.218638
Epoch 106 | Batch 60/157 | Loss 3809.019075 | Rotate Loss 15048.043417 | Time 5.174787
Epoch 106 | Batch 70/157 | Loss 3838.107150 | Rotate Loss 15053.546875 | Time 5.223683
Epoch 106 | Batch 80/157 | Loss 3855.386134 | Rotate Loss 15045.323785 | Time 5.231876
Epoch 106 | Batch 90/157 | Loss 3857.571686 | Rotate Loss 15044.342291 | Time 5.291559
Epoch 106 | Batch 100/157 | Loss 3853.154553 | Rotate Loss 15038.594137 | Time 5.173432
Epoch 106 | Batch 110/157 | Loss 3851.357963 | Rotate Loss 15049.636472 | Time 5.269192
Epoch 106 | Batch 120/157 | Loss 3878.338556 | Rotate Loss 15030.605953 | Time 5.209157
Epoch 106 | Batch 130/157 | Loss 3885.036043 | Rotate Loss 15033.263896 | Time 5.217746
Epoch 106 | Batch 140/157 | Loss 3887.705996 | Rotate Loss 15037.810561 | Time 5.250706
Epoch 106 | Batch 150/157 | Loss 3901.966884 | Rotate Loss 15028.383899 | Time 5.275873
Epoch 106 : Accuracy 4.340000, Rotate Accuracy 45.550000, Time 917.507482
Epoch 107 | Batch 0/157 | Loss 4276.109863 | Rotate Loss 14801.804688 | Time 5.397817
Epoch 107 | Batch 10/157 | Loss 3888.570335 | Rotate Loss 14595.718750 | Time 5.325969
Epoch 107 | Batch 20/157 | Loss 3853.683129 | Rotate Loss 14988.702009 | Time 5.265278
Epoch 107 | Batch 30/157 | Loss 3851.337166 | Rotate Loss 14947.881300 | Time 5.171628
Epoch 107 | Batch 40/157 | Loss 3802.676323 | Rotate Loss 15039.184642 | Time 5.225802
Epoch 107 | Batch 50/157 | Loss 3801.401386 | Rotate Loss 15038.420956 | Time 5.268938
Epoch 107 | Batch 60/157 | Loss 3789.315658 | Rotate Loss 15038.059810 | Time 5.172997
Epoch 107 | Batch 70/157 | Loss 3793.708964 | Rotate Loss 14992.373239 | Time 5.176995
Epoch 107 | Batch 80/157 | Loss 3816.145499 | Rotate Loss 14969.901717 | Time 5.213260
Epoch 107 | Batch 90/157 | Loss 3820.701424 | Rotate Loss 14987.993475 | Time 5.196932
Epoch 107 | Batch 100/157 | Loss 3824.783948 | Rotate Loss 14982.458308 | Time 5.242071
Epoch 107 | Batch 110/157 | Loss 3826.481441 | Rotate Loss 14966.696509 | Time 5.216387
Epoch 107 | Batch 120/157 | Loss 3840.410057 | Rotate Loss 14963.230372 | Time 5.239749
Epoch 107 | Batch 130/157 | Loss 3844.095601 | Rotate Loss 14977.573354 | Time 5.279665
Epoch 107 | Batch 140/157 | Loss 3856.247486 | Rotate Loss 15001.027039 | Time 5.219454
Epoch 107 | Batch 150/157 | Loss 3875.064203 | Rotate Loss 15000.601666 | Time 5.200948
Epoch 107 : Accuracy 4.480000, Rotate Accuracy 45.460000, Time 916.604327
Epoch 108 | Batch 0/157 | Loss 3947.772461 | Rotate Loss 15047.445312 | Time 4.968049
Epoch 108 | Batch 10/157 | Loss 3835.741744 | Rotate Loss 14919.874290 | Time 5.209342
Epoch 108 | Batch 20/157 | Loss 3854.316709 | Rotate Loss 15000.553199 | Time 5.260431
Epoch 108 | Batch 30/157 | Loss 3870.466450 | Rotate Loss 14947.605343 | Time 5.429780
Epoch 108 | Batch 40/157 | Loss 3836.377781 | Rotate Loss 15035.226372 | Time 5.304939
Epoch 108 | Batch 50/157 | Loss 3810.005855 | Rotate Loss 14966.424632 | Time 5.192964
Epoch 108 | Batch 60/157 | Loss 3791.096111 | Rotate Loss 14967.822618 | Time 5.184501
Epoch 108 | Batch 70/157 | Loss 3816.269469 | Rotate Loss 14960.385013 | Time 5.191362
Epoch 108 | Batch 80/157 | Loss 3805.519459 | Rotate Loss 14965.877025 | Time 5.191542
Epoch 108 | Batch 90/157 | Loss 3812.089567 | Rotate Loss 14969.230855 | Time 5.179494
Epoch 108 | Batch 100/157 | Loss 3802.789826 | Rotate Loss 14943.322556 | Time 5.241549
Epoch 108 | Batch 110/157 | Loss 3799.951887 | Rotate Loss 14895.462345 | Time 5.265270
Epoch 108 | Batch 120/157 | Loss 3816.234345 | Rotate Loss 14901.371061 | Time 5.227923
Epoch 108 | Batch 130/157 | Loss 3826.202251 | Rotate Loss 14917.591007 | Time 5.201027
Epoch 108 | Batch 140/157 | Loss 3826.160506 | Rotate Loss 14943.222241 | Time 5.179502
Epoch 108 | Batch 150/157 | Loss 3842.828992 | Rotate Loss 14973.976356 | Time 5.190429
Epoch 108 : Accuracy 3.820000, Rotate Accuracy 45.260000, Time 914.569787
Epoch 109 | Batch 0/157 | Loss 4012.054932 | Rotate Loss 15346.453125 | Time 5.205236
Epoch 109 | Batch 10/157 | Loss 3787.165394 | Rotate Loss 14925.781250 | Time 5.227969
Epoch 109 | Batch 20/157 | Loss 3795.002174 | Rotate Loss 15068.921131 | Time 5.323054
Epoch 109 | Batch 30/157 | Loss 3805.827322 | Rotate Loss 14941.619456 | Time 5.203398
Epoch 109 | Batch 40/157 | Loss 3770.422292 | Rotate Loss 14992.021151 | Time 5.273074
Epoch 109 | Batch 50/157 | Loss 3757.944767 | Rotate Loss 14990.573376 | Time 5.458009
Epoch 109 | Batch 60/157 | Loss 3744.198562 | Rotate Loss 15031.800589 | Time 5.269464
Epoch 109 | Batch 70/157 | Loss 3757.015302 | Rotate Loss 14996.230414 | Time 5.201279
Epoch 109 | Batch 80/157 | Loss 3774.812135 | Rotate Loss 14965.847994 | Time 5.198893
Epoch 109 | Batch 90/157 | Loss 3796.205953 | Rotate Loss 14969.872424 | Time 5.307042
Epoch 109 | Batch 100/157 | Loss 3795.568374 | Rotate Loss 14921.842744 | Time 5.326729
Epoch 109 | Batch 110/157 | Loss 3794.458511 | Rotate Loss 14917.215794 | Time 5.198267
Epoch 109 | Batch 120/157 | Loss 3801.867492 | Rotate Loss 14890.895984 | Time 5.200233
Epoch 109 | Batch 130/157 | Loss 3804.069813 | Rotate Loss 14898.326574 | Time 5.184444
Epoch 109 | Batch 140/157 | Loss 3807.522286 | Rotate Loss 14901.658023 | Time 5.161563
Epoch 109 | Batch 150/157 | Loss 3813.828269 | Rotate Loss 14902.851304 | Time 5.237512
Epoch 109 : Accuracy 4.020000, Rotate Accuracy 45.380000, Time 918.811587
Epoch 110 | Batch 0/157 | Loss 3645.604980 | Rotate Loss 15665.875000 | Time 4.970373
Epoch 110 | Batch 10/157 | Loss 3787.454479 | Rotate Loss 14972.240767 | Time 5.215971
Epoch 110 | Batch 20/157 | Loss 3816.980027 | Rotate Loss 14945.213170 | Time 5.218928
Epoch 110 | Batch 30/157 | Loss 3838.061925 | Rotate Loss 14857.595514 | Time 5.327150
Epoch 110 | Batch 40/157 | Loss 3805.874845 | Rotate Loss 14930.021723 | Time 5.209040
Epoch 110 | Batch 50/157 | Loss 3757.902650 | Rotate Loss 14931.562347 | Time 5.188661
Epoch 110 | Batch 60/157 | Loss 3733.149622 | Rotate Loss 14887.352459 | Time 5.301278
Epoch 110 | Batch 70/157 | Loss 3748.984526 | Rotate Loss 14827.043574 | Time 5.254955
Epoch 110 | Batch 80/157 | Loss 3758.012105 | Rotate Loss 14842.062886 | Time 5.297573
Epoch 110 | Batch 90/157 | Loss 3776.640797 | Rotate Loss 14857.211023 | Time 5.208254
Epoch 110 | Batch 100/157 | Loss 3779.653156 | Rotate Loss 14823.479966 | Time 5.283765
Epoch 110 | Batch 110/157 | Loss 3777.314669 | Rotate Loss 14802.519074 | Time 5.210972
Epoch 110 | Batch 120/157 | Loss 3784.619193 | Rotate Loss 14786.906573 | Time 5.176663
Epoch 110 | Batch 130/157 | Loss 3790.247933 | Rotate Loss 14803.361045 | Time 5.194175
Epoch 110 | Batch 140/157 | Loss 3799.974724 | Rotate Loss 14820.013907 | Time 5.219928
Epoch 110 | Batch 150/157 | Loss 3808.818049 | Rotate Loss 14835.277939 | Time 5.205925
Epoch 110 : Accuracy 3.800000, Rotate Accuracy 45.360000, Time 914.756496
Epoch 111 | Batch 0/157 | Loss 3842.897461 | Rotate Loss 15082.984375 | Time 4.952451
Epoch 111 | Batch 10/157 | Loss 3694.680176 | Rotate Loss 14880.563210 | Time 5.205735
Epoch 111 | Batch 20/157 | Loss 3708.114455 | Rotate Loss 14971.158854 | Time 5.262615
Epoch 111 | Batch 30/157 | Loss 3731.048655 | Rotate Loss 14951.508317 | Time 5.276446
Epoch 111 | Batch 40/157 | Loss 3706.033775 | Rotate Loss 14962.959223 | Time 5.357378
Epoch 111 | Batch 50/157 | Loss 3697.271786 | Rotate Loss 14978.910386 | Time 5.637783
Epoch 111 | Batch 60/157 | Loss 3689.042793 | Rotate Loss 14977.824923 | Time 5.191726
Epoch 111 | Batch 70/157 | Loss 3719.473052 | Rotate Loss 14936.227443 | Time 5.163857
Epoch 111 | Batch 80/157 | Loss 3737.111241 | Rotate Loss 14943.288580 | Time 5.158548
Epoch 111 | Batch 90/157 | Loss 3748.979506 | Rotate Loss 14917.338513 | Time 5.202804
Epoch 111 | Batch 100/157 | Loss 3752.896697 | Rotate Loss 14904.089418 | Time 5.294550
Epoch 111 | Batch 110/157 | Loss 3753.428293 | Rotate Loss 14867.647804 | Time 5.321270
Epoch 111 | Batch 120/157 | Loss 3777.966484 | Rotate Loss 14854.197314 | Time 5.280484
Epoch 111 | Batch 130/157 | Loss 3780.641937 | Rotate Loss 14875.635317 | Time 5.221358
Epoch 111 | Batch 140/157 | Loss 3784.575287 | Rotate Loss 14869.408466 | Time 5.190196
Epoch 111 | Batch 150/157 | Loss 3791.642646 | Rotate Loss 14860.475786 | Time 5.258770
Epoch 111 : Accuracy 3.960000, Rotate Accuracy 45.450000, Time 916.450371
Epoch 112 | Batch 0/157 | Loss 3740.814941 | Rotate Loss 14794.414062 | Time 5.136925
Epoch 112 | Batch 10/157 | Loss 3733.933572 | Rotate Loss 14611.973011 | Time 5.411418
Epoch 112 | Batch 20/157 | Loss 3701.832182 | Rotate Loss 14774.226190 | Time 5.343604
Epoch 112 | Batch 30/157 | Loss 3724.864037 | Rotate Loss 14741.427419 | Time 5.357638
Epoch 112 | Batch 40/157 | Loss 3720.796881 | Rotate Loss 14791.551829 | Time 5.360947
Epoch 112 | Batch 50/157 | Loss 3709.251101 | Rotate Loss 14785.828738 | Time 5.254814
Epoch 112 | Batch 60/157 | Loss 3702.113369 | Rotate Loss 14805.886911 | Time 5.375225
Epoch 112 | Batch 70/157 | Loss 3717.803732 | Rotate Loss 14763.772337 | Time 5.416160
Epoch 112 | Batch 80/157 | Loss 3718.145888 | Rotate Loss 14818.190779 | Time 5.326168
Epoch 112 | Batch 90/157 | Loss 3735.382096 | Rotate Loss 14816.350962 | Time 5.350922
Epoch 112 | Batch 100/157 | Loss 3742.605070 | Rotate Loss 14801.769261 | Time 5.314576
Epoch 112 | Batch 110/157 | Loss 3734.515304 | Rotate Loss 14786.997255 | Time 5.212556
Epoch 112 | Batch 120/157 | Loss 3746.482777 | Rotate Loss 14771.979339 | Time 5.173665
Epoch 112 | Batch 130/157 | Loss 3745.914353 | Rotate Loss 14797.319597 | Time 5.195463
Epoch 112 | Batch 140/157 | Loss 3749.350600 | Rotate Loss 14800.803690 | Time 5.223333
Epoch 112 | Batch 150/157 | Loss 3758.346816 | Rotate Loss 14791.165615 | Time 5.278960
Epoch 112 : Accuracy 4.040000, Rotate Accuracy 45.520000, Time 926.945200
Epoch 113 | Batch 0/157 | Loss 3867.982422 | Rotate Loss 15406.054688 | Time 5.030857
Epoch 113 | Batch 10/157 | Loss 3664.624689 | Rotate Loss 14785.109375 | Time 5.216303
Epoch 113 | Batch 20/157 | Loss 3726.737433 | Rotate Loss 14903.033110 | Time 5.202336
Epoch 113 | Batch 30/157 | Loss 3712.557263 | Rotate Loss 14780.185484 | Time 5.193284
Epoch 113 | Batch 40/157 | Loss 3706.172536 | Rotate Loss 14779.146532 | Time 5.199272
Epoch 113 | Batch 50/157 | Loss 3706.398289 | Rotate Loss 14756.628523 | Time 5.273316
Epoch 113 | Batch 60/157 | Loss 3701.321177 | Rotate Loss 14777.470287 | Time 5.295839
Epoch 113 | Batch 70/157 | Loss 3715.767760 | Rotate Loss 14761.784001 | Time 5.242577
Epoch 113 | Batch 80/157 | Loss 3708.041667 | Rotate Loss 14750.622975 | Time 5.252855
Epoch 113 | Batch 90/157 | Loss 3719.612490 | Rotate Loss 14788.532194 | Time 5.238328
Epoch 113 | Batch 100/157 | Loss 3719.047233 | Rotate Loss 14761.858060 | Time 5.188763
Epoch 113 | Batch 110/157 | Loss 3722.888645 | Rotate Loss 14746.775479 | Time 5.192099
Epoch 113 | Batch 120/157 | Loss 3731.892259 | Rotate Loss 14760.801330 | Time 5.179932
Epoch 113 | Batch 130/157 | Loss 3736.826873 | Rotate Loss 14771.375298 | Time 5.159847
Epoch 113 | Batch 140/157 | Loss 3739.734146 | Rotate Loss 14765.827405 | Time 5.221238
Epoch 113 | Batch 150/157 | Loss 3754.873134 | Rotate Loss 14768.339611 | Time 5.184845
Epoch 113 : Accuracy 4.300000, Rotate Accuracy 45.650000, Time 913.426422
Epoch 114 | Batch 0/157 | Loss 3739.270020 | Rotate Loss 14651.031250 | Time 5.001740
Epoch 114 | Batch 10/157 | Loss 3734.717662 | Rotate Loss 15016.928977 | Time 5.321069
Epoch 114 | Batch 20/157 | Loss 3712.652530 | Rotate Loss 14933.457961 | Time 5.344915
Epoch 114 | Batch 30/157 | Loss 3713.430396 | Rotate Loss 14791.257812 | Time 5.355423
Epoch 114 | Batch 40/157 | Loss 3665.154434 | Rotate Loss 14769.276105 | Time 5.283692
Epoch 114 | Batch 50/157 | Loss 3679.876881 | Rotate Loss 14775.213082 | Time 5.204235
Epoch 114 | Batch 60/157 | Loss 3678.949959 | Rotate Loss 14776.173156 | Time 5.202842
Epoch 114 | Batch 70/157 | Loss 3694.117105 | Rotate Loss 14736.605414 | Time 5.186203
Epoch 114 | Batch 80/157 | Loss 3700.843379 | Rotate Loss 14732.699363 | Time 5.150466
Epoch 114 | Batch 90/157 | Loss 3709.411981 | Rotate Loss 14762.485920 | Time 5.204670
Epoch 114 | Batch 100/157 | Loss 3712.206751 | Rotate Loss 14713.452429 | Time 5.411302
Epoch 114 | Batch 110/157 | Loss 3715.393388 | Rotate Loss 14707.382672 | Time 5.220490
Epoch 114 | Batch 120/157 | Loss 3729.397148 | Rotate Loss 14687.300749 | Time 5.168225
Epoch 114 | Batch 130/157 | Loss 3728.000736 | Rotate Loss 14723.389730 | Time 5.159119
Epoch 114 | Batch 140/157 | Loss 3731.468606 | Rotate Loss 14718.872008 | Time 5.167349
Epoch 114 | Batch 150/157 | Loss 3741.711224 | Rotate Loss 14721.043564 | Time 5.169549
Epoch 114 : Accuracy 3.980000, Rotate Accuracy 45.760000, Time 915.893025
Epoch 115 | Batch 0/157 | Loss 3698.344971 | Rotate Loss 13896.812500 | Time 5.015072
Epoch 115 | Batch 10/157 | Loss 3658.967618 | Rotate Loss 14652.332386 | Time 5.253623
Epoch 115 | Batch 20/157 | Loss 3686.993955 | Rotate Loss 14719.741071 | Time 5.244127
Epoch 115 | Batch 30/157 | Loss 3706.396201 | Rotate Loss 14648.410030 | Time 5.253710
Epoch 115 | Batch 40/157 | Loss 3688.251316 | Rotate Loss 14695.217988 | Time 5.275982
Epoch 115 | Batch 50/157 | Loss 3682.442713 | Rotate Loss 14708.770527 | Time 5.236156
Epoch 115 | Batch 60/157 | Loss 3679.278364 | Rotate Loss 14727.211834 | Time 5.209867
Epoch 115 | Batch 70/157 | Loss 3679.608306 | Rotate Loss 14731.889965 | Time 5.198421
Epoch 115 | Batch 80/157 | Loss 3690.548840 | Rotate Loss 14737.780382 | Time 5.272158
Epoch 115 | Batch 90/157 | Loss 3703.603167 | Rotate Loss 14750.093063 | Time 5.359109
Epoch 115 | Batch 100/157 | Loss 3697.636417 | Rotate Loss 14728.955987 | Time 5.295930
Epoch 115 | Batch 110/157 | Loss 3698.243619 | Rotate Loss 14715.207066 | Time 5.280685
Epoch 115 | Batch 120/157 | Loss 3712.779906 | Rotate Loss 14705.145274 | Time 5.265724
Epoch 115 | Batch 130/157 | Loss 3713.219563 | Rotate Loss 14727.519561 | Time 5.286776
Epoch 115 | Batch 140/157 | Loss 3711.635188 | Rotate Loss 14744.562057 | Time 5.454022
Epoch 115 | Batch 150/157 | Loss 3724.967275 | Rotate Loss 14751.389952 | Time 5.417107
Epoch 115 : Accuracy 4.280000, Rotate Accuracy 45.730000, Time 923.420968
Epoch 116 | Batch 0/157 | Loss 3415.645020 | Rotate Loss 14915.851562 | Time 4.974827
Epoch 116 | Batch 10/157 | Loss 3663.820623 | Rotate Loss 14652.225142 | Time 5.222588
Epoch 116 | Batch 20/157 | Loss 3636.140648 | Rotate Loss 14757.062500 | Time 5.190998
Epoch 116 | Batch 30/157 | Loss 3639.508868 | Rotate Loss 14733.670363 | Time 5.251547
Epoch 116 | Batch 40/157 | Loss 3614.124309 | Rotate Loss 14763.540587 | Time 5.280476
Epoch 116 | Batch 50/157 | Loss 3612.650898 | Rotate Loss 14660.107843 | Time 5.300052
Epoch 116 | Batch 60/157 | Loss 3624.564673 | Rotate Loss 14664.389088 | Time 5.281028
Epoch 116 | Batch 70/157 | Loss 3640.067029 | Rotate Loss 14620.027949 | Time 5.228532
Epoch 116 | Batch 80/157 | Loss 3651.547719 | Rotate Loss 14620.049961 | Time 5.157551
Epoch 116 | Batch 90/157 | Loss 3664.613842 | Rotate Loss 14619.058036 | Time 5.169125
Epoch 116 | Batch 100/157 | Loss 3660.235804 | Rotate Loss 14632.220374 | Time 5.178339
Epoch 116 | Batch 110/157 | Loss 3662.311642 | Rotate Loss 14628.373592 | Time 5.249833
Epoch 116 | Batch 120/157 | Loss 3675.504493 | Rotate Loss 14629.460292 | Time 5.260988
Epoch 116 | Batch 130/157 | Loss 3680.486816 | Rotate Loss 14659.091305 | Time 5.253337
Epoch 116 | Batch 140/157 | Loss 3678.408331 | Rotate Loss 14660.981992 | Time 5.269211
Epoch 116 | Batch 150/157 | Loss 3686.848206 | Rotate Loss 14649.879243 | Time 5.266694
Epoch 116 : Accuracy 4.380000, Rotate Accuracy 45.660000, Time 914.802510
Epoch 117 | Batch 0/157 | Loss 3854.829834 | Rotate Loss 15013.335938 | Time 5.004022
Epoch 117 | Batch 10/157 | Loss 3677.840154 | Rotate Loss 14634.509943 | Time 5.251301
Epoch 117 | Batch 20/157 | Loss 3680.716704 | Rotate Loss 14745.434524 | Time 5.188460
Epoch 117 | Batch 30/157 | Loss 3694.086701 | Rotate Loss 14668.612651 | Time 5.271309
Epoch 117 | Batch 40/157 | Loss 3655.545779 | Rotate Loss 14696.502858 | Time 5.253719
Epoch 117 | Batch 50/157 | Loss 3651.711837 | Rotate Loss 14702.652880 | Time 5.209393
Epoch 117 | Batch 60/157 | Loss 3651.798204 | Rotate Loss 14697.459144 | Time 5.224347
Epoch 117 | Batch 70/157 | Loss 3666.190591 | Rotate Loss 14659.762324 | Time 5.237174
Epoch 117 | Batch 80/157 | Loss 3672.271623 | Rotate Loss 14644.753279 | Time 5.234866
Epoch 117 | Batch 90/157 | Loss 3672.737455 | Rotate Loss 14645.354310 | Time 5.185879
Epoch 117 | Batch 100/157 | Loss 3666.313344 | Rotate Loss 14633.178682 | Time 5.238691
Epoch 117 | Batch 110/157 | Loss 3659.213909 | Rotate Loss 14623.040329 | Time 5.292578
Epoch 117 | Batch 120/157 | Loss 3668.458393 | Rotate Loss 14620.955127 | Time 5.319892
Epoch 117 | Batch 130/157 | Loss 3670.890321 | Rotate Loss 14628.725012 | Time 5.232857
Epoch 117 | Batch 140/157 | Loss 3666.834812 | Rotate Loss 14641.740858 | Time 5.244564
Epoch 117 | Batch 150/157 | Loss 3683.703878 | Rotate Loss 14639.469837 | Time 5.411978
Epoch 117 : Accuracy 3.960000, Rotate Accuracy 45.590000, Time 917.678326
Epoch 118 | Batch 0/157 | Loss 3703.409912 | Rotate Loss 14802.484375 | Time 4.993533
Epoch 118 | Batch 10/157 | Loss 3603.541260 | Rotate Loss 14546.228693 | Time 5.168744
Epoch 118 | Batch 20/157 | Loss 3605.731689 | Rotate Loss 14715.315104 | Time 5.203797
Epoch 118 | Batch 30/157 | Loss 3622.467254 | Rotate Loss 14631.478075 | Time 5.179307
Epoch 118 | Batch 40/157 | Loss 3593.631502 | Rotate Loss 14690.709604 | Time 5.227167
Epoch 118 | Batch 50/157 | Loss 3591.494816 | Rotate Loss 14653.147978 | Time 5.165857
Epoch 118 | Batch 60/157 | Loss 3588.942455 | Rotate Loss 14698.370261 | Time 5.233744
Epoch 118 | Batch 70/157 | Loss 3600.998116 | Rotate Loss 14670.288842 | Time 5.199804
Epoch 118 | Batch 80/157 | Loss 3614.740283 | Rotate Loss 14705.854456 | Time 5.272094
Epoch 118 | Batch 90/157 | Loss 3624.334752 | Rotate Loss 14704.871652 | Time 5.166589
Epoch 118 | Batch 100/157 | Loss 3629.482519 | Rotate Loss 14684.441832 | Time 5.241462
Epoch 118 | Batch 110/157 | Loss 3627.959470 | Rotate Loss 14670.316793 | Time 5.232620
